"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"03.07.2017","25.784,17","25.654,77","25.821,39","25.654,77","1,55B","0,08%"
"30.06.2017","25.764,58","25.679,64","25.816,25","25.661,43","1,67B","-0,77%"
"29.06.2017","25.965,42","25.872,93","25.965,42","25.814,80","1,80B","1,10%"
"28.06.2017","25.683,50","25.735,21","25.821,36","25.625,71","1,70B","-0,61%"
"27.06.2017","25.839,99","25.911,20","25.929,61","25.780,69","1,22B","-0,12%"
"26.06.2017","25.871,89","25.727,93","25.875,48","25.720,38","1,24B","0,79%"
"23.06.2017","25.670,05","25.724,28","25.770,37","25.648,77","1,34B","-0,02%"
"22.06.2017","25.674,53","25.597,46","25.867,94","25.597,46","1,60B","-0,08%"
"21.06.2017","25.694,58","25.752,27","25.846,52","25.575,98","1,75B","-0,57%"
"20.06.2017","25.843,04","26.028,43","26.043,10","25.833,93","1,29B","-0,31%"
"19.06.2017","25.924,55","25.736,20","25.939,72","25.735,07","1,15B","1,16%"
"16.06.2017","25.626,49","25.601,81","25.719,97","25.557,80","1,75B","0,24%"
"15.06.2017","25.565,34","25.772,28","25.772,28","25.565,34","1,71B","-1,20%"
"14.06.2017","25.875,90","25.915,46","25.915,46","25.713,02","1,49B","0,09%"
"13.06.2017","25.852,10","25.826,52","25.883,22","25.722,63","1,36B","0,56%"
"12.06.2017","25.708,04","25.925,45","25.957,78","25.689,23","1,66B","-1,24%"
"09.06.2017","26.030,29","26.090,33","26.090,33","25.922,68","2,98B","-0,13%"
"08.06.2017","26.063,06","25.974,00","26.069,98","25.923,21","1,68B","0,34%"
"07.06.2017","25.974,16","26.025,21","26.073,44","25.898,82","2,06B","-0,09%"
"06.06.2017","25.997,14","25.819,53","26.019,01","25.805,02","1,59B","0,52%"
"05.06.2017","25.862,99","25.976,36","25.998,66","25.801,84","1,82B","-0,24%"
"02.06.2017","25.924,05","25.926,06","25.973,00","25.851,85","2,05B","0,44%"
"01.06.2017","25.809,22","25.736,35","25.834,75","25.614,61","2,08B","0,58%"
"31.05.2017","25.660,65","25.706,45","25.817,95","25.650,06","3,09B","-0,16%"
"29.05.2017","25.701,63","25.672,40","25.744,72","25.579,15","1,11B","0,24%"
"26.05.2017","25.639,27","25.670,98","25.724,40","25.588,70","1,50B","0,03%"
"25.05.2017","25.630,78","25.511,46","25.680,67","25.491,78","1,95B","0,80%"
"24.05.2017","25.428,50","25.382,26","25.428,50","25.296,66","1,45B","0,10%"
"23.05.2017","25.403,15","25.415,57","25.486,98","25.307,27","1,81B","0,05%"
"22.05.2017","25.391,34","25.318,29","25.450,04","25.201,34","1,45B","0,86%"
"19.05.2017","25.174,87","25.171,66","25.266,22","25.124,06","1,35B","0,15%"
"18.05.2017","25.136,52","25.034,19","25.263,81","25.025,05","1,73B","-0,62%"
"17.05.2017","25.293,63","25.355,76","25.374,95","25.245,44","1,56B","-0,17%"
"16.05.2017","25.335,94","25.413,35","25.413,35","25.228,46","1,85B","-0,14%"
"15.05.2017","25.371,59","25.233,31","25.385,72","25.213,47","2,28B","0,86%"
"12.05.2017","25.156,34","25.126,48","25.211,28","25.087,32","1,46B","0,12%"
"11.05.2017","25.125,55","25.101,53","25.203,54","25.024,76","1,69B","0,44%"
"10.05.2017","25.015,42","24.931,82","25.164,97","24.931,82","2,37B","0,51%"
"09.05.2017","24.889,03","24.656,95","24.889,83","24.548,97","1,42B","1,27%"
"08.05.2017","24.577,91","24.604,29","24.624,21","24.476,20","1,40B","0,41%"
"05.05.2017","24.476,35","24.625,35","24.634,28","24.358,72","2,09B","-0,84%"
"04.05.2017","24.683,88","24.680,45","24.683,88","24.530,93","1,81B","-0,05%"
"02.05.2017","24.696,13","24.773,80","24.773,80","24.577,33","1,66B","0,33%"
"28.04.2017","24.615,13","24.691,29","24.697,03","24.563,77","1,22B","-0,34%"
"27.04.2017","24.698,48","24.663,10","24.717,44","24.455,12","1,62B","0,49%"
"26.04.2017","24.578,43","24.563,25","24.637,85","24.515,23","1,72B","0,50%"
"25.04.2017","24.455,94","24.204,78","24.455,94","24.201,91","1,94B","1,31%"
"24.04.2017","24.139,48","24.185,76","24.206,44","23.958,18","1,38B","0,41%"
"21.04.2017","24.042,02","24.143,04","24.190,14","23.991,87","1,39B","-0,06%"
"20.04.2017","24.056,98","23.851,02","24.058,87","23.827,07","1,56B","0,97%"
"19.04.2017","23.825,88","23.875,98","23.893,14","23.723,87","1,57B","-0,41%"
"18.04.2017","23.924,54","24.268,17","24.276,31","23.892,59","1,55B","-1,39%"
"13.04.2017","24.261,66","24.173,42","24.378,38","24.158,16","1,33B","-0,21%"
"12.04.2017","24.313,50","24.068,91","24.313,50","23.994,13","1,53B","0,93%"
"11.04.2017","24.088,46","24.280,87","24.318,15","24.007,85","1,80B","-0,72%"
"10.04.2017","24.262,18","24.302,01","24.314,66","24.215,54","1,19B","-0,02%"
"07.04.2017","24.267,30","24.247,01","24.268,39","23.982,40","2,25B","-0,03%"
"06.04.2017","24.273,72","24.310,41","24.381,63","24.210,69","1,72B","-0,52%"
"05.04.2017","24.400,80","24.370,95","24.400,80","24.166,01","2,70B","0,57%"
"03.04.2017","24.261,48","24.236,56","24.261,48","24.162,55","1,71B","0,62%"
"31.03.2017","24.111,59","24.305,53","24.329,98","24.105,38","1,73B","-0,78%"
"30.03.2017","24.301,09","24.429,12","24.431,12","24.250,40","1,77B","-0,37%"
"29.03.2017","24.392,05","24.470,66","24.470,66","24.330,70","1,83B","0,19%"
"28.03.2017","24.345,87","24.329,17","24.360,00","24.274,52","1,51B","0,63%"
"27.03.2017","24.193,70","24.235,69","24.434,90","24.138,78","1,73B","-0,68%"
"24.03.2017","24.358,27","24.396,41","24.420,77","24.263,17","1,78B","0,13%"
"23.03.2017","24.327,70","24.381,04","24.466,73","24.271,26","1,80B","0,03%"
"22.03.2017","24.320,41","24.336,33","24.380,42","24.207,10","2,14B","-1,11%"
"21.03.2017","24.593,12","24.565,73","24.656,65","24.500,35","2,06B","0,37%"
"20.03.2017","24.501,99","24.312,57","24.501,99","24.312,57","1,72B","0,79%"
"17.03.2017","24.309,93","24.376,13","24.385,81","24.237,97","2,51B","0,09%"
"16.03.2017","24.288,28","24.101,98","24.288,28","24.003,75","2,58B","2,08%"
"15.03.2017","23.792,85","23.705,07","23.842,81","23.645,51","1,35B","-0,15%"
"14.03.2017","23.827,95","23.871,00","23.918,12","23.768,34","1,86B","-0,01%"
"13.03.2017","23.829,67","23.643,30","23.877,59","23.567,93","2,02B","1,11%"
"10.03.2017","23.568,67","23.534,98","23.603,77","23.438,86","1,53B","0,29%"
"09.03.2017","23.501,56","23.667,77","23.673,58","23.456,06","1,78B","-1,18%"
"08.03.2017","23.782,27","23.627,28","23.816,23","23.563,14","1,82B","0,43%"
"07.03.2017","23.681,07","23.630,35","23.728,00","23.585,77","1,28B","0,36%"
"06.03.2017","23.596,28","23.600,49","23.691,05","23.574,28","1,44B","0,18%"
"03.03.2017","23.552,72","23.618,36","23.635,24","23.511,60","2,39B","-0,74%"
"02.03.2017","23.728,07","24.044,48","24.080,87","23.694,33","2,11B","-0,20%"
"01.03.2017","23.776,49","23.849,22","23.857,28","23.730,05","1,65B","0,15%"
"28.02.2017","23.740,73","23.952,64","24.007,81","23.740,73","1,67B","-0,77%"
"27.02.2017","23.925,05","23.941,81","24.067,68","23.822,88","1,73B","-0,17%"
"24.02.2017","23.965,70","24.115,61","24.121,91","23.958,13","1,75B","-0,62%"
"23.02.2017","24.114,86","24.122,18","24.216,53","24.046,91","1,88B","-0,36%"
"22.02.2017","24.201,96","24.059,09","24.201,96","23.999,55","2,23B","0,99%"
"21.02.2017","23.963,63","24.174,11","24.213,64","23.909,15","1,84B","-0,76%"
"20.02.2017","24.146,08","24.066,00","24.202,34","24.022,15","1,94B","0,47%"
"17.02.2017","24.033,74","24.077,87","24.106,34","23.944,68","2,30B","-0,31%"
"16.02.2017","24.107,70","24.139,31","24.161,39","23.969,57","3,81B","0,47%"
"15.02.2017","23.994,87","23.771,95","24.067,62","23.771,95","3,84B","1,23%"
"14.02.2017","23.703,01","23.695,29","23.735,11","23.614,47","1,96B","-0,03%"
"13.02.2017","23.710,98","23.664,53","23.751,92","23.615,39","1,99B","0,58%"
"10.02.2017","23.574,98","23.645,90","23.718,47","23.573,85","2,14B","0,21%"
"09.02.2017","23.525,14","23.533,52","23.644,63","23.489,65","2,74B","0,17%"
"08.02.2017","23.485,13","23.284,76","23.520,77","23.160,99","2,60B","0,66%"
"07.02.2017","23.331,57","23.287,89","23.403,60","23.256,69","1,52B","-0,07%"
"06.02.2017","23.348,24","23.239,29","23.348,24","23.149,70","1,44B","0,95%"
"03.02.2017","23.129,21","23.216,97","23.226,92","22.997,46","1,34B","-0,24%"
"02.02.2017","23.184,52","23.309,46","23.439,02","23.131,37","987,80M","-0,57%"
"01.02.2017","23.318,39","23.211,88","23.318,39","23.082,62","1,52B","-0,18%"
"27.01.2017","23.360,78","23.339,15","23.397,09","23.307,05","777,90M","-0,06%"
"26.01.2017","23.374,17","23.173,46","23.386,41","23.145,31","1,86B","1,41%"
"25.01.2017","23.049,12","23.066,40","23.066,40","22.961,38","1,19B","0,43%"
"24.01.2017","22.949,86","22.965,25","22.986,45","22.907,78","1,46B","0,22%"
"23.01.2017","22.898,52","22.926,30","23.068,08","22.861,29","1,07B","0,06%"
"20.01.2017","22.885,91","22.966,53","22.987,68","22.858,25","1,21B","-0,71%"
"19.01.2017","23.049,96","23.104,35","23.104,35","22.941,96","1,17B","-0,21%"
"18.01.2017","23.098,26","22.889,33","23.151,75","22.882,02","1,69B","1,13%"
"17.01.2017","22.840,97","22.819,87","22.867,84","22.710,93","1,05B","0,54%"
"16.01.2017","22.718,15","22.895,36","22.908,86","22.657,35","1,35B","-0,96%"
"13.01.2017","22.937,38","22.879,57","22.971,45","22.859,28","1,41B","0,47%"
"12.01.2017","22.829,02","22.956,44","22.971,49","22.751,67","1,50B","-0,46%"
"11.01.2017","22.935,35","22.816,01","22.944,58","22.767,37","1,60B","0,84%"
"10.01.2017","22.744,85","22.561,17","22.744,85","22.549,86","1,47B","0,83%"
"09.01.2017","22.558,69","22.561,11","22.626,43","22.476,35","1,34B","0,25%"
"06.01.2017","22.503,01","22.583,29","22.605,66","22.445,78","1,43B","0,21%"
"05.01.2017","22.456,69","22.302,64","22.483,01","22.230,31","1,89B","1,46%"
"04.01.2017","22.134,47","22.201,08","22.228,06","22.076,63","1,48B","-0,07%"
"03.01.2017","22.150,40","21.993,36","22.189,31","21.883,82","1,34B","0,68%"
"30.12.2016","22.000,56","21.818,91","22.069,62","21.818,91","2,47B","0,96%"
"29.12.2016","21.790,91","21.591,04","21.810,40","21.587,07","1,93B","0,17%"
"28.12.2016","21.754,74","21.562,70","21.811,96","21.488,82","2,24B","0,83%"
"23.12.2016","21.574,76","21.553,78","21.601,07","21.491,83","1,83B","-0,28%"
"22.12.2016","21.636,20","21.800,22","21.822,18","21.594,58","1,48B","-0,80%"
"21.12.2016","21.809,80","21.770,89","21.910,39","21.755,85","1,24B","0,37%"
"20.12.2016","21.729,06","21.767,61","21.873,56","21.667,19","1,34B","-0,47%"
"19.12.2016","21.832,68","21.945,84","21.955,94","21.786,56","1,37B","-0,85%"
"16.12.2016","22.020,75","21.996,38","22.155,14","21.965,68","1,96B","-0,18%"
"15.12.2016","22.059,40","22.257,71","22.305,07","21.999,30","2,58B","-1,77%"
"14.12.2016","22.456,62","22.596,71","22.627,60","22.456,62","1,88B","0,04%"
"13.12.2016","22.446,70","22.407,62","22.458,42","22.292,65","1,78B","0,06%"
"12.12.2016","22.433,02","22.860,27","22.863,61","22.375,58","2,08B","-1,44%"
"09.12.2016","22.760,98","22.765,84","22.813,85","22.660,22","1,62B","-0,44%"
"08.12.2016","22.861,84","23.027,38","23.076,24","22.817,32","1,76B","0,27%"
"07.12.2016","22.800,92","22.805,13","22.843,01","22.708,88","1,14B","0,55%"
"06.12.2016","22.675,15","22.694,27","22.746,67","22.625,32","1,30B","0,75%"
"05.12.2016","22.505,55","22.580,75","22.628,13","22.375,28","1,68B","-0,26%"
"02.12.2016","22.564,82","22.736,84","22.756,01","22.559,20","2,56B","-1,37%"
"01.12.2016","22.878,23","22.948,65","23.012,28","22.837,53","2,19B","0,39%"
"30.11.2016","22.789,77","22.842,36","22.889,47","22.755,00","2,13B","0,23%"
"29.11.2016","22.737,07","22.739,51","22.868,14","22.724,59","1,75B","-0,41%"
"28.11.2016","22.830,57","22.738,94","22.964,02","22.738,94","1,87B","0,47%"
"25.11.2016","22.723,45","22.609,22","22.764,34","22.589,53","1,43B","0,51%"
"24.11.2016","22.608,49","22.574,82","22.647,38","22.487,54","1,17B","-0,30%"
"23.11.2016","22.676,69","22.702,41","22.804,26","22.640,95","1,82B","-0,01%"
"22.11.2016","22.678,07","22.491,71","22.719,42","22.484,60","1,91B","1,43%"
"21.11.2016","22.357,78","22.313,04","22.480,75","22.227,80","1,41B","0,06%"
"18.11.2016","22.344,21","22.239,23","22.374,36","22.146,88","1,16B","0,37%"
"17.11.2016","22.262,88","22.170,07","22.367,47","22.114,02","1,40B","-0,08%"
"16.11.2016","22.280,53","22.439,98","22.499,39","22.280,53","1,66B","-0,19%"
"15.11.2016","22.323,91","22.270,90","22.411,12","22.254,09","1,51B","0,46%"
"14.11.2016","22.222,22","22.344,23","22.359,01","22.118,87","1,97B","-1,37%"
"11.11.2016","22.531,09","22.622,46","22.673,31","22.442,75","2,17B","-1,35%"
"10.11.2016","22.839,11","22.848,74","22.918,34","22.777,51","1,64B","1,89%"
"09.11.2016","22.415,19","23.048,32","23.048,32","21.957,71","3,66B","-2,16%"
"08.11.2016","22.909,47","22.981,91","22.996,97","22.820,39","1,05B","0,47%"
"07.11.2016","22.801,40","22.682,71","22.867,24","22.623,84","1,42B","0,70%"
"04.11.2016","22.642,62","22.611,54","22.771,61","22.587,59","1,05B","-0,18%"
"03.11.2016","22.683,51","22.708,55","22.855,01","22.683,51","1,17B","-0,56%"
"02.11.2016","22.810,50","22.946,06","22.956,85","22.785,35","1,09B","-1,45%"
"01.11.2016","23.147,07","23.015,06","23.268,05","23.015,06","1,59B","0,93%"
"31.10.2016","22.934,54","22.845,82","23.045,53","22.775,29","1,34B","-0,09%"
"28.10.2016","22.954,81","23.088,83","23.157,73","22.847,73","1,25B","-0,77%"
"27.10.2016","23.132,35","23.347,19","23.352,62","23.002,53","1,60B","-0,83%"
"26.10.2016","23.325,43","23.396,14","23.464,03","23.310,23","1,06B","-1,02%"
"25.10.2016","23.565,11","23.581,69","23.631,34","23.506,64","1,22B","-0,17%"
"24.10.2016","23.604,08","23.431,63","23.620,09","23.235,61","1,86B","0,98%"
"20.10.2016","23.374,40","23.412,68","23.500,82","23.360,55","1,12B","0,30%"
"19.10.2016","23.304,97","23.393,80","23.445,56","23.234,67","1,04B","-0,38%"
"18.10.2016","23.394,39","23.130,20","23.402,89","23.130,20","1,42B","1,55%"
"17.10.2016","23.037,54","23.164,54","23.177,19","22.978,01","1,16B","-0,84%"
"14.10.2016","23.233,31","23.119,96","23.318,36","23.087,14","1,55B","0,88%"
"13.10.2016","23.031,30","23.300,38","23.347,97","23.006,12","2,02B","-1,61%"
"12.10.2016","23.407,05","23.386,92","23.444,67","23.267,63","1,90B","-0,60%"
"11.10.2016","23.549,52","24.013,84","24.064,50","23.441,07","2,22B","-1,27%"
"07.10.2016","23.851,82","23.948,95","23.948,95","23.770,14","1,17B","-0,42%"
"06.10.2016","23.952,50","23.859,41","24.004,09","23.826,45","1,77B","0,69%"
"05.10.2016","23.788,31","23.619,91","23.847,46","23.566,22","1,34B","0,42%"
"04.10.2016","23.689,44","23.665,35","23.689,44","23.518,56","1,04B","0,45%"
"03.10.2016","23.584,43","23.652,83","23.698,30","23.500,71","982,85M","1,23%"
"30.09.2016","23.297,15","23.435,29","23.484,37","23.239,36","1,73B","-1,86%"
"29.09.2016","23.739,47","23.828,60","23.828,60","23.607,99","1,66B","0,51%"
"28.09.2016","23.619,65","23.455,73","23.619,65","23.370,44","1,57B","0,20%"
"27.09.2016","23.571,90","23.356,03","23.646,03","23.295,05","1,87B","1,09%"
"26.09.2016","23.317,92","23.554,83","23.563,50","23.276,13","1,70B","-1,56%"
"23.09.2016","23.686,48","23.836,60","23.846,71","23.628,64","1,93B","-0,31%"
"22.09.2016","23.759,80","23.920,18","24.058,65","23.683,58","2,40B","0,38%"
"21.09.2016","23.669,90","23.522,86","23.729,02","23.436,23","1,68B","0,59%"
"20.09.2016","23.530,86","23.494,01","23.556,06","23.397,13","1,53B","-0,08%"
"19.09.2016","23.550,45","23.486,62","23.625,92","23.394,95","2,12B","0,92%"
"15.09.2016","23.335,59","23.237,20","23.471,48","23.194,37","1,75B","0,63%"
"14.09.2016","23.190,64","23.225,58","23.371,53","23.155,73","1,52B","-0,11%"
"13.09.2016","23.215,76","23.564,13","23.652,41","23.196,49","1,67B","-0,32%"
"12.09.2016","23.290,60","23.596,03","23.625,37","23.290,60","2,61B","-3,36%"
"09.09.2016","24.099,70","23.924,77","24.364,00","23.914,73","2,86B","0,75%"
"08.09.2016","23.919,34","23.704,36","23.928,93","23.663,59","1,74B","0,75%"
"07.09.2016","23.741,81","23.785,23","23.830,75","23.695,68","2,00B","-0,19%"
"06.09.2016","23.787,68","23.683,28","23.787,68","23.548,55","1,89B","0,58%"
"05.09.2016","23.649,55","23.576,31","23.688,41","23.530,36","1,97B","1,65%"
"02.09.2016","23.266,70","23.157,01","23.306,48","23.152,79","2,59B","0,45%"
"01.09.2016","23.162,34","22.897,16","23.193,03","22.843,42","2,17B","0,81%"
"31.08.2016","22.976,88","23.043,08","23.063,15","22.939,87","1,93B","-0,17%"
"30.08.2016","23.016,11","22.945,08","23.073,52","22.898,78","1,64B","0,85%"
"29.08.2016","22.821,34","22.904,20","22.922,68","22.762,73","1,30B","-0,38%"
"26.08.2016","22.909,54","22.827,22","22.997,40","22.827,22","1,65B","0,41%"
"25.08.2016","22.814,95","22.814,37","22.898,12","22.735,03","1,63B","-0,03%"
"24.08.2016","22.820,78","23.010,63","23.036,07","22.702,61","1,82B","-0,77%"
"23.08.2016","22.998,93","22.927,47","22.998,93","22.854,35","1,57B","0,00%"
"22.08.2016","22.997,91","22.941,53","23.005,16","22.792,42","1,77B","0,26%"
"19.08.2016","22.937,22","23.153,74","23.153,74","22.875,56","2,16B","-0,37%"
"18.08.2016","23.023,16","23.046,69","23.193,90","22.976,11","2,40B","0,98%"
"17.08.2016","22.799,78","22.995,51","23.029,48","22.775,87","2,15B","-0,48%"
"16.08.2016","22.910,84","23.008,09","23.084,52","22.841,66","2,07B","-0,09%"
"15.08.2016","22.932,51","22.765,23","22.975,74","22.765,23","2,57B","0,73%"
"12.08.2016","22.766,91","22.788,88","22.816,75","22.704,05","2,39B","0,83%"
"11.08.2016","22.580,55","22.412,31","22.689,94","22.359,92","2,43B","0,39%"
"10.08.2016","22.492,43","22.511,10","22.618,04","22.399,29","1,61B","0,12%"
"09.08.2016","22.465,61","22.464,10","22.496,75","22.402,91","1,35B","-0,13%"
"08.08.2016","22.494,76","22.324,18","22.503,28","22.260,07","1,45B","1,57%"
"05.08.2016","22.146,09","21.961,05","22.193,29","21.961,05","1,20B","1,44%"
"04.08.2016","21.832,23","21.873,36","21.922,42","21.788,31","1,05B","0,43%"
"03.08.2016","21.739,12","21.743,32","21.822,22","21.725,38","1,74B","-1,76%"
"01.08.2016","22.129,14","22.027,65","22.260,95","22.027,65","1,87B","1,09%"
"29.07.2016","21.891,37","22.055,95","22.152,75","21.830,46","1,80B","-1,28%"
"28.07.2016","22.174,34","22.134,12","22.214,72","22.053,51","1,66B","-0,20%"
"27.07.2016","22.218,99","22.193,31","22.277,24","21.997,88","2,02B","0,40%"
"26.07.2016","22.129,73","21.890,89","22.300,51","21.890,89","2,00B","0,62%"
"25.07.2016","21.993,44","22.071,77","22.071,77","21.878,88","1,23B","0,13%"
"22.07.2016","21.964,27","21.913,04","21.972,87","21.832,43","1,16B","-0,16%"
"21.07.2016","22.000,49","21.971,97","22.118,22","21.913,16","1,62B","0,54%"
"20.07.2016","21.882,48","21.646,39","21.895,23","21.632,51","1,46B","0,97%"
"19.07.2016","21.673,20","21.734,34","21.767,88","21.612,60","1,30B","-0,60%"
"18.07.2016","21.803,18","21.656,88","21.822,00","21.616,16","1,41B","0,66%"
"15.07.2016","21.659,25","21.589,08","21.739,21","21.515,35","1,84B","0,46%"
"14.07.2016","21.561,06","21.297,54","21.581,42","21.242,93","2,00B","1,12%"
"13.07.2016","21.322,37","21.356,64","21.441,23","21.279,77","1,88B","0,46%"
"12.07.2016","21.224,74","21.046,94","21.252,64","20.957,26","2,03B","1,65%"
"11.07.2016","20.880,50","20.951,17","20.972,85","20.840,00","2,06B","1,54%"
"08.07.2016","20.564,17","20.622,83","20.645,59","20.468,53","1,23B","-0,69%"
"07.07.2016","20.706,92","20.606,68","20.731,12","20.576,74","1,16B","1,03%"
"06.07.2016","20.495,29","20.475,40","20.560,06","20.304,39","1,68B","-1,23%"
"05.07.2016","20.750,72","20.919,52","20.945,98","20.737,16","1,26B","-1,46%"
"04.07.2016","21.059,20","20.967,47","21.166,02","20.840,64","1,90B","1,27%"
"30.06.2016","20.794,37","20.736,85","20.828,03","20.614,65","2,10B","1,75%"
"29.06.2016","20.436,12","20.217,07","20.456,58","20.217,07","1,61B","1,31%"
"28.06.2016","20.172,46","19.898,75","20.196,20","19.898,75","1,98B","-0,27%"
"27.06.2016","20.227,30","19.982,66","20.329,16","19.969,47","1,85B","-0,16%"
"24.06.2016","20.259,13","20.483,51","21.034,18","19.662,70","4,08B","-2,92%"
"23.06.2016","20.868,34","20.862,59","20.889,05","20.753,94","1,72B","0,35%"
"22.06.2016","20.795,12","20.553,94","20.841,51","20.515,25","1,89B","0,61%"
"21.06.2016","20.668,44","20.522,36","20.681,79","20.516,73","1,66B","0,77%"
"20.06.2016","20.510,20","20.425,06","20.551,02","20.288,49","1,61B","1,69%"
"17.06.2016","20.169,98","20.244,23","20.282,04","20.090,80","2,26B","0,66%"
"16.06.2016","20.038,42","20.284,91","20.297,40","19.964,37","1,96B","-2,10%"
"15.06.2016","20.467,52","20.161,01","20.553,58","20.161,01","1,78B","0,39%"
"14.06.2016","20.387,53","20.476,75","20.537,92","20.358,94","1,55B","-0,61%"
"13.06.2016","20.512,99","20.647,51","20.664,59","20.430,81","2,15B","-2,52%"
"10.06.2016","21.042,64","21.240,08","21.270,62","21.017,98","1,69B","-1,20%"
"08.06.2016","21.297,88","21.294,27","21.352,37","21.179,95","1,55B","-0,14%"
"07.06.2016","21.328,24","21.218,96","21.351,33","21.153,68","1,88B","1,42%"
"06.06.2016","21.030,22","20.971,13","21.039,87","20.840,95","1,48B","0,40%"
"03.06.2016","20.947,24","20.956,08","21.049,20","20.887,79","1,93B","0,42%"
"02.06.2016","20.859,22","20.769,81","20.878,21","20.680,65","2,05B","0,47%"
"01.06.2016","20.760,98","20.726,53","20.898,45","20.713,29","1,47B","-0,26%"
"31.05.2016","20.815,09","20.617,33","20.974,71","20.617,33","3,23B","0,90%"
"30.05.2016","20.629,39","20.523,67","20.765,61","20.465,84","1,85B","0,26%"
"27.05.2016","20.576,77","20.425,00","20.620,15","20.290,84","1,66B","0,88%"
"26.05.2016","20.397,11","20.373,48","20.404,73","20.249,96","1,39B","0,14%"
"25.05.2016","20.368,05","20.156,76","20.379,66","20.156,76","2,10B","2,71%"
"24.05.2016","19.830,43","19.828,02","19.870,16","19.712,67","1,21B","0,11%"
"23.05.2016","19.809,03","19.788,13","19.955,03","19.750,62","1,12B","-0,22%"
"20.05.2016","19.852,20","19.631,71","19.954,33","19.631,71","1,29B","0,80%"
"19.05.2016","19.694,33","19.729,63","19.793,46","19.646,35","1,18B","-0,67%"
"18.05.2016","19.826,41","19.862,42","19.923,83","19.749,29","1,39B","-1,45%"
"17.05.2016","20.118,80","19.987,24","20.145,77","19.847,70","1,62B","1,18%"
"16.05.2016","19.883,95","19.711,77","19.998,76","19.705,91","1,53B","0,84%"
"13.05.2016","19.719,29","19.843,49","19.881,91","19.594,61","1,81B","-0,99%"
"12.05.2016","19.915,46","20.100,50","20.100,50","19.863,62","1,19B","-0,70%"
"11.05.2016","20.055,29","20.347,76","20.347,76","20.008,92","1,38B","-0,93%"
"10.05.2016","20.242,68","19.962,43","20.294,46","19.962,43","1,49B","0,43%"
"09.05.2016","20.156,81","20.279,90","20.303,19","20.125,78","1,36B","0,23%"
"06.05.2016","20.109,87","20.357,45","20.377,94","20.058,77","1,78B","-1,66%"
"05.05.2016","20.449,82","20.363,86","20.534,76","20.342,75","1,40B","-0,37%"
"04.05.2016","20.525,83","20.556,50","20.580,38","20.411,41","1,60B","-0,73%"
"03.05.2016","20.676,94","21.061,77","21.061,77","20.668,37","1,76B","-1,85%"
"29.04.2016","21.067,05","21.215,20","21.235,39","21.023,77","1,65B","-1,50%"
"28.04.2016","21.388,03","21.488,96","21.654,07","21.255,42","1,74B","0,12%"
"27.04.2016","21.361,60","21.372,33","21.442,51","21.277,04","1,29B","-0,21%"
"26.04.2016","21.407,27","21.380,02","21.419,92","21.080,88","1,39B","0,48%"
"25.04.2016","21.304,44","21.408,56","21.430,57","21.254,46","1,24B","-0,76%"
"22.04.2016","21.467,04","21.448,15","21.495,79","21.358,53","1,32B","-0,72%"
"21.04.2016","21.622,25","21.406,40","21.634,74","21.331,59","1,76B","1,82%"
"20.04.2016","21.236,31","21.452,82","21.452,82","21.103,34","1,77B","-0,93%"
"19.04.2016","21.436,21","21.438,13","21.459,04","21.259,17","1,51B","1,30%"
"18.04.2016","21.161,50","21.129,68","21.172,00","21.002,77","1,47B","-0,73%"
"15.04.2016","21.316,47","21.374,65","21.423,06","21.234,12","1,46B","-0,10%"
"14.04.2016","21.337,81","21.456,61","21.511,08","21.266,21","2,12B","0,85%"
"13.04.2016","21.158,71","20.739,34","21.171,29","20.716,91","2,58B","3,19%"
"12.04.2016","20.504,44","20.440,72","20.546,43","20.407,82","1,03B","0,31%"
"11.04.2016","20.440,81","20.255,84","20.550,95","20.240,69","1,27B","0,35%"
"08.04.2016","20.370,40","20.061,60","20.370,44","20.045,47","1,48B","0,51%"
"07.04.2016","20.266,05","20.297,82","20.370,52","20.165,76","1,54B","0,29%"
"06.04.2016","20.206,67","20.100,00","20.249,84","20.100,00","1,38B","0,15%"
"05.04.2016","20.177,00","20.311,86","20.311,86","20.116,87","1,93B","-1,57%"
"01.04.2016","20.498,92","20.786,18","20.786,18","20.455,41","1,68B","-1,34%"
"31.03.2016","20.776,70","20.811,46","20.872,55","20.689,22","1,84B","-0,13%"
"30.03.2016","20.803,39","20.545,44","20.820,73","20.541,07","2,12B","2,15%"
"29.03.2016","20.366,30","20.386,32","20.386,32","20.250,15","1,34B","0,10%"
"24.03.2016","20.345,61","20.450,69","20.499,40","20.268,53","1,51B","-1,31%"
"23.03.2016","20.615,23","20.629,40","20.693,48","20.513,61","1,22B","-0,25%"
"22.03.2016","20.666,75","20.765,07","20.765,07","20.576,80","1,34B","-0,08%"
"21.03.2016","20.684,15","20.738,25","20.772,46","20.618,56","1,57B","0,06%"
"18.03.2016","20.671,63","20.599,19","20.687,97","20.514,97","2,16B","0,82%"
"17.03.2016","20.503,81","20.580,06","20.619,34","20.435,65","1,75B","1,21%"
"16.03.2016","20.257,70","20.339,90","20.383,20","20.168,74","1,25B","-0,15%"
"15.03.2016","20.288,77","20.298,15","20.366,56","20.254,59","1,23B","-0,72%"
"14.03.2016","20.435,34","20.371,59","20.512,03","20.328,88","1,78B","1,17%"
"11.03.2016","20.199,60","19.900,67","20.238,72","19.853,63","2,03B","1,08%"
