"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"15.05.2011","1.277,74","1.280,97","1.281,79","1.264,94","-","-1,01%"
"12.05.2011","1.290,80","1.293,61","1.295,06","1.286,02","-","-0,77%"
"11.05.2011","1.300,84","1.296,76","1.301,98","1.292,82","-","1,24%"
"08.05.2011","1.284,86","1.280,64","1.294,22","1.270,69","-","0,60%"
"05.05.2011","1.277,24","1.294,70","1.295,40","1.277,24","-","-1,22%"
"04.05.2011","1.292,98","1.284,26","1.292,98","1.282,24","-","0,86%"
"03.05.2011","1.281,91","1.288,20","1.289,88","1.273,66","-","-0,77%"
"02.05.2011","1.291,89","1.304,55","1.305,40","1.286,82","-","-0,32%"
"01.05.2011","1.296,03","1.312,27","1.313,69","1.291,71","-","-1,41%"
"28.04.2011","1.314,56","1.337,09","1.337,86","1.314,56","-","-1,38%"
"27.04.2011","1.332,89","1.337,67","1.338,85","1.330,44","-","-0,02%"
"26.04.2011","1.333,14","1.336,19","1.338,50","1.329,65","-","-0,65%"
"21.04.2011","1.341,89","1.343,39","1.345,11","1.341,71","-","0,20%"
"20.04.2011","1.339,18","1.336,70","1.339,18","1.333,03","-","0,36%"
"17.04.2011","1.334,41","1.334,30","1.334,42","1.330,19","-","0,62%"
"14.04.2011","1.326,19","1.333,64","1.334,54","1.319,32","-","-0,34%"
"13.04.2011","1.330,73","1.335,46","1.336,88","1.330,73","-","-0,04%"
"12.04.2011","1.331,30","1.325,18","1.331,30","1.323,20","-","-0,08%"
"11.04.2011","1.332,30","1.333,62","1.335,55","1.328,30","-","0,13%"
"10.04.2011","1.330,54","1.324,69","1.330,89","1.322,78","-","0,98%"
"07.04.2011","1.317,69","1.333,63","1.335,84","1.317,69","-","-1,30%"
"06.04.2011","1.335,10","1.331,31","1.337,04","1.330,67","-","0,62%"
"05.04.2011","1.326,88","1.328,36","1.330,19","1.325,39","-","-0,41%"
"04.04.2011","1.332,33","1.330,40","1.334,14","1.326,33","-","0,04%"
"03.04.2011","1.331,82","1.329,58","1.331,82","1.321,42","-","0,81%"
"31.03.2011","1.321,18","1.323,80","1.324,62","1.316,76","-","0,06%"
"30.03.2011","1.320,44","1.326,59","1.327,42","1.319,16","-","0,39%"
"29.03.2011","1.315,28","1.303,48","1.315,28","1.303,45","-","0,29%"
"28.03.2011","1.311,51","1.307,00","1.311,51","1.303,74","-","0,44%"
"27.03.2011","1.305,70","1.296,90","1.305,70","1.296,51","-","1,97%"
"24.03.2011","1.280,44","1.296,60","1.302,38","1.277,26","-","-0,28%"
"23.03.2011","1.284,04","1.291,25","1.303,45","1.282,29","-","-0,97%"
"22.03.2011","1.296,64","1.291,90","1.300,80","1.287,92","-","0,45%"
"21.03.2011","1.290,78","1.278,85","1.295,41","1.277,52","-","1,83%"
"17.03.2011","1.267,54","1.245,44","1.267,54","1.243,85","-","1,36%"
"16.03.2011","1.250,56","1.255,57","1.257,73","1.244,80","-","0,58%"
"15.03.2011","1.243,29","1.230,06","1.243,29","1.224,85","-","-0,89%"
"14.03.2011","1.254,49","1.245,37","1.256,28","1.243,29","-","0,85%"
"13.03.2011","1.243,95","1.260,33","1.260,78","1.243,95","-","-1,47%"
"10.03.2011","1.262,47","1.249,29","1.264,68","1.248,16","-","0,74%"
"09.03.2011","1.253,21","1.274,18","1.275,10","1.250,96","-","-0,95%"
"08.03.2011","1.265,20","1.275,30","1.277,30","1.264,66","-","-0,84%"
"07.03.2011","1.275,86","1.261,15","1.276,91","1.260,66","-","0,91%"
"06.03.2011","1.264,37","1.265,71","1.272,22","1.264,30","-","-0,64%"
"03.03.2011","1.272,55","1.272,93","1.277,94","1.267,64","-","0,62%"
"02.03.2011","1.264,72","1.258,43","1.265,86","1.250,35","-","-0,70%"
"01.03.2011","1.273,67","1.293,35","1.296,43","1.273,55","-","-1,24%"
"28.02.2011","1.289,72","1.293,95","1.294,06","1.285,01","-","-0,35%"
"27.02.2011","1.294,27","1.292,30","1.295,58","1.287,48","-","1,70%"
"24.02.2011","1.272,62","1.281,99","1.289,66","1.266,89","-","-1,77%"
"23.02.2011","1.295,60","1.312,33","1.317,36","1.295,60","-","-1,41%"
"22.02.2011","1.314,16","1.318,55","1.319,57","1.312,62","-","-1,31%"
"21.02.2011","1.331,64","1.333,54","1.336,23","1.330,31","-","-0,25%"
"20.02.2011","1.335,00","1.337,37","1.338,14","1.331,11","-","0,02%"
"17.02.2011","1.334,73","1.333,74","1.344,46","1.332,73","-","0,01%"
"16.02.2011","1.334,55","1.316,86","1.338,29","1.316,13","-","1,46%"
"15.02.2011","1.315,33","1.313,33","1.319,32","1.311,83","-","-0,00%"
"14.02.2011","1.315,38","1.312,20","1.315,39","1.305,76","-","0,56%"
"13.02.2011","1.308,05","1.316,54","1.318,95","1.305,33","-","0,44%"
"10.02.2011","1.302,38","1.310,93","1.311,58","1.302,38","-","-0,82%"
"09.02.2011","1.313,18","1.320,63","1.321,95","1.313,18","-","-0,66%"
"08.02.2011","1.321,85","1.324,05","1.328,29","1.320,43","-","-0,14%"
"07.02.2011","1.323,68","1.318,11","1.327,14","1.316,04","-","0,32%"
"06.02.2011","1.319,44","1.311,16","1.319,59","1.310,74","-","1,56%"
"03.02.2011","1.299,12","1.295,38","1.299,12","1.292,29","-","-0,12%"
"02.02.2011","1.300,68","1.304,44","1.309,21","1.298,84","-","0,85%"
"01.02.2011","1.289,71","1.291,71","1.295,36","1.282,65","-","-0,24%"
"31.01.2011","1.292,75","1.288,22","1.294,74","1.278,59","-","0,79%"
"30.01.2011","1.282,56","1.304,57","1.304,57","1.282,56","-","-3,75%"
"27.01.2011","1.332,49","1.340,77","1.341,52","1.331,27","-","0,24%"
"26.01.2011","1.329,31","1.329,10","1.332,73","1.325,21","-","0,35%"
"25.01.2011","1.324,64","1.333,44","1.334,06","1.321,66","-","-0,31%"
"24.01.2011","1.328,75","1.339,44","1.340,75","1.326,26","-","-0,55%"
"23.01.2011","1.336,09","1.336,86","1.338,77","1.333,81","-","-0,11%"
"20.01.2011","1.337,56","1.333,35","1.337,56","1.331,97","-","-0,21%"
"19.01.2011","1.340,31","1.339,44","1.343,42","1.336,98","-","0,06%"
"18.01.2011","1.339,52","1.337,13","1.346,17","1.336,85","-","0,38%"
"17.01.2011","1.334,42","1.333,70","1.338,33","1.332,41","-","-0,28%"
"16.01.2011","1.338,22","1.339,59","1.342,11","1.333,22","-","0,18%"
"13.01.2011","1.335,82","1.339,32","1.339,83","1.332,87","-","-0,09%"
"12.01.2011","1.337,09","1.336,10","1.342,20","1.335,23","-","0,15%"
"11.01.2011","1.335,14","1.328,23","1.335,65","1.327,60","-","0,94%"
"10.01.2011","1.322,70","1.330,44","1.331,56","1.321,21","-","-0,82%"
"09.01.2011","1.333,66","1.338,93","1.339,40","1.330,51","-","-0,17%"
"06.01.2011","1.335,99","1.336,65","1.339,75","1.334,84","-","0,27%"
"05.01.2011","1.332,34","1.330,84","1.333,09","1.322,33","-","-0,07%"
"04.01.2011","1.333,25","1.334,68","1.336,65","1.331,02","-","-0,13%"
"03.01.2011","1.335,03","1.332,64","1.339,93","1.331,46","-","0,59%"
"02.01.2011","1.327,24","1.325,63","1.335,45","1.323,84","-","0,06%"
"30.12.2010","1.326,44","1.326,36","1.330,79","1.321,26","-","-0,33%"
"29.12.2010","1.330,80","1.307,49","1.330,80","1.306,79","-","1,93%"
"28.12.2010","1.305,61","1.307,02","1.308,82","1.304,30","-","0,20%"
"27.12.2010","1.302,98","1.308,34","1.309,51","1.299,37","-","-0,34%"
"26.12.2010","1.307,44","1.310,79","1.313,74","1.301,93","-","0,15%"
"23.12.2010","1.305,45","1.314,52","1.314,57","1.300,72","-","-0,59%"
"22.12.2010","1.313,15","1.313,31","1.315,29","1.310,99","-","-0,10%"
"21.12.2010","1.314,40","1.316,49","1.319,35","1.311,83","-","-0,03%"
"20.12.2010","1.314,73","1.306,76","1.316,32","1.305,97","-","0,46%"
"19.12.2010","1.308,73","1.308,52","1.312,03","1.307,43","-","0,20%"
"16.12.2010","1.306,18","1.300,89","1.306,18","1.299,75","-","0,66%"
"15.12.2010","1.297,61","1.299,70","1.300,61","1.295,27","-","-0,53%"
"14.12.2010","1.304,48","1.301,64","1.307,48","1.297,44","-","0,05%"
"13.12.2010","1.303,88","1.294,22","1.304,42","1.292,98","-","0,83%"
"12.12.2010","1.293,14","1.302,84","1.303,51","1.290,24","-","-0,45%"
"09.12.2010","1.298,97","1.299,73","1.300,65","1.295,32","-","0,50%"
"08.12.2010","1.292,52","1.287,00","1.295,51","1.285,50","-","-0,20%"
"07.12.2010","1.295,16","1.285,94","1.297,54","1.285,59","-","0,82%"
"06.12.2010","1.284,66","1.279,95","1.284,66","1.275,76","-","0,24%"
"05.12.2010","1.281,62","1.270,17","1.281,62","1.269,57","-","1,58%"
"02.12.2010","1.261,73","1.260,41","1.264,71","1.258,07","-","0,52%"
"01.12.2010","1.255,21","1.253,06","1.258,13","1.250,56","-","0,70%"
"30.11.2010","1.246,45","1.262,98","1.266,76","1.246,45","-","-1,32%"
"29.11.2010","1.263,13","1.265,74","1.271,38","1.262,32","-","0,08%"
"28.11.2010","1.262,18","1.260,86","1.265,70","1.259,92","-","-0,02%"
"25.11.2010","1.262,42","1.265,46","1.267,90","1.260,99","-","0,03%"
"24.11.2010","1.262,02","1.258,59","1.264,28","1.249,88","-","0,59%"
"23.11.2010","1.254,58","1.260,47","1.266,26","1.254,01","-","-1,12%"
"22.11.2010","1.268,81","1.281,20","1.284,21","1.266,92","-","-0,56%"
"21.11.2010","1.275,98","1.270,53","1.279,42","1.268,86","-","0,86%"
"18.11.2010","1.265,11","1.259,26","1.266,14","1.256,92","-","1,36%"
"17.11.2010","1.248,11","1.239,18","1.254,58","1.237,07","-","0,23%"
"16.11.2010","1.245,26","1.245,49","1.256,22","1.242,77","-","-0,84%"
"15.11.2010","1.255,75","1.232,05","1.255,75","1.224,85","-","2,19%"
"14.11.2010","1.228,80","1.237,21","1.237,21","1.218,59","-","-0,94%"
"11.11.2010","1.240,52","1.261,36","1.263,34","1.240,52","-","-1,65%"
"10.11.2010","1.261,30","1.263,34","1.265,57","1.259,62","-","-0,56%"
"09.11.2010","1.268,36","1.260,79","1.268,36","1.260,60","-","0,58%"
"08.11.2010","1.261,07","1.256,97","1.265,85","1.255,63","-","-0,61%"
"07.11.2010","1.268,81","1.275,74","1.279,21","1.268,81","-","0,29%"
"04.11.2010","1.265,20","1.267,37","1.275,14","1.263,24","-","0,21%"
"03.11.2010","1.262,54","1.274,73","1.276,14","1.258,87","-","-0,85%"
"02.11.2010","1.273,30","1.275,73","1.280,43","1.273,30","-","-0,31%"
"01.11.2010","1.277,28","1.280,70","1.280,98","1.273,60","-","0,26%"
"31.10.2010","1.273,98","1.273,03","1.276,55","1.270,34","-","0,28%"
"28.10.2010","1.270,38","1.261,65","1.274,53","1.261,16","-","0,92%"
"27.10.2010","1.258,85","1.261,87","1.265,92","1.256,71","-","-0,24%"
"26.10.2010","1.261,84","1.271,25","1.272,03","1.258,66","-","-1,04%"
"25.10.2010","1.275,11","1.277,25","1.278,31","1.271,35","-","0,27%"
"24.10.2010","1.271,68","1.274,51","1.276,65","1.269,69","-","-0,04%"
"21.10.2010","1.272,25","1.260,23","1.272,25","1.259,19","-","1,24%"
"20.10.2010","1.256,67","1.253,67","1.258,14","1.251,44","-","0,45%"
"19.10.2010","1.251,02","1.257,02","1.259,18","1.247,46","-","-0,65%"
"18.10.2010","1.259,17","1.249,98","1.259,26","1.248,31","-","0,36%"
"17.10.2010","1.254,60","1.260,64","1.262,56","1.254,08","-","-0,19%"
"14.10.2010","1.256,98","1.258,04","1.259,47","1.250,62","-","0,12%"
"13.10.2010","1.255,52","1.248,91","1.257,94","1.247,81","-","1,41%"
"12.10.2010","1.238,07","1.236,06","1.243,73","1.231,66","-","-0,36%"
"11.10.2010","1.242,50","1.234,12","1.246,71","1.232,35","-","0,56%"
"10.10.2010","1.235,53","1.226,70","1.235,71","1.224,46","-","1,57%"
"07.10.2010","1.216,38","1.227,72","1.232,12","1.216,38","-","-0,88%"
"06.10.2010","1.227,20","1.241,61","1.242,18","1.227,20","-","-0,78%"
"05.10.2010","1.236,83","1.224,25","1.237,15","1.223,34","-","1,14%"
"04.10.2010","1.222,90","1.224,12","1.228,13","1.221,12","-","-0,67%"
"03.10.2010","1.231,12","1.229,57","1.235,50","1.223,94","-","0,42%"
"28.09.2010","1.225,92","1.218,13","1.228,00","1.215,03","-","-0,00%"
"27.09.2010","1.225,93","1.233,66","1.233,66","1.225,14","-","-0,41%"
"26.09.2010","1.231,01","1.237,04","1.237,69","1.227,49","-","0,31%"
"21.09.2010","1.227,19","1.229,75","1.229,75","1.217,22","-","1,88%"
"20.09.2010","1.204,50","1.191,62","1.204,50","1.190,93","-","1,28%"
"19.09.2010","1.189,22","1.177,31","1.191,49","1.176,33","-","1,21%"
"16.09.2010","1.174,95","1.179,35","1.179,53","1.174,82","-","-0,27%"
"15.09.2010","1.178,09","1.179,86","1.181,59","1.174,62","-","-0,09%"
"14.09.2010","1.179,16","1.183,84","1.184,09","1.176,79","-","-0,20%"
"13.09.2010","1.181,52","1.179,10","1.183,98","1.178,80","-","0,39%"
"12.09.2010","1.176,93","1.184,14","1.185,00","1.176,93","-","0,50%"
"07.09.2010","1.171,06","1.171,22","1.172,59","1.167,11","-","-0,22%"
"06.09.2010","1.173,63","1.172,37","1.177,51","1.171,72","-","-0,17%"
"05.09.2010","1.175,61","1.171,12","1.178,22","1.170,59","-","1,57%"
"02.09.2010","1.157,45","1.153,23","1.159,35","1.149,87","-","0,29%"
"01.09.2010","1.154,13","1.142,59","1.154,13","1.137,83","-","1,69%"
"31.08.2010","1.134,98","1.128,44","1.134,98","1.125,55","-","-0,71%"
"30.08.2010","1.143,11","1.149,69","1.150,71","1.142,12","-","-0,32%"
"29.08.2010","1.146,77","1.149,42","1.151,47","1.142,88","-","0,61%"
"26.08.2010","1.139,80","1.135,34","1.139,80","1.132,15","-","1,13%"
"25.08.2010","1.127,07","1.140,88","1.145,60","1.125,38","-","-1,23%"
"24.08.2010","1.141,13","1.156,79","1.156,84","1.139,88","-","-1,77%"
"23.08.2010","1.161,71","1.164,63","1.165,89","1.159,60","-","-0,16%"
"22.08.2010","1.163,52","1.160,50","1.164,33","1.158,43","-","0,09%"
"19.08.2010","1.162,43","1.171,04","1.171,74","1.161,05","-","-0,35%"
"18.08.2010","1.166,47","1.168,84","1.170,41","1.164,37","-","-0,22%"
"17.08.2010","1.168,99","1.158,55","1.168,99","1.157,40","-","1,42%"
"16.08.2010","1.152,63","1.152,81","1.157,42","1.147,87","-","0,38%"
"15.08.2010","1.148,28","1.142,65","1.148,79","1.141,91","-","0,70%"
"12.08.2010","1.140,26","1.142,49","1.149,55","1.138,98","-","-0,85%"
"11.08.2010","1.150,01","1.155,30","1.158,83","1.149,02","-","-0,95%"
"10.08.2010","1.161,09","1.159,53","1.162,81","1.157,33","-","-0,33%"
"09.08.2010","1.164,96","1.159,25","1.166,58","1.156,89","-","0,50%"
"08.08.2010","1.159,18","1.152,52","1.160,32","1.151,18","-","0,83%"
"05.08.2010","1.149,60","1.146,35","1.153,54","1.144,04","-","0,33%"
"04.08.2010","1.145,86","1.136,08","1.145,86","1.129,13","-","1,03%"
"03.08.2010","1.134,13","1.142,49","1.146,52","1.134,13","-","-0,55%"
"02.08.2010","1.140,40","1.123,19","1.140,40","1.123,19","-","2,02%"
"01.08.2010","1.117,86","1.120,21","1.122,58","1.117,44","-","-0,07%"
"29.07.2010","1.118,59","1.116,46","1.121,62","1.114,60","-","-0,17%"
"28.07.2010","1.120,55","1.124,08","1.124,64","1.118,99","-","-0,19%"
"27.07.2010","1.122,69","1.118,35","1.125,02","1.117,57","-","0,48%"
"26.07.2010","1.117,35","1.122,98","1.123,61","1.112,62","-","-0,15%"
"25.07.2010","1.119,03","1.125,18","1.128,68","1.118,34","-","0,05%"
"22.07.2010","1.118,51","1.103,74","1.119,54","1.102,20","-","0,75%"
"21.07.2010","1.110,13","1.103,82","1.110,13","1.102,32","-","1,45%"
"19.07.2010","1.094,23","1.095,35","1.097,68","1.089,47","-","0,29%"
"18.07.2010","1.091,03","1.095,90","1.096,03","1.091,03","-","-1,82%"
"15.07.2010","1.111,31","1.106,98","1.113,91","1.103,43","-","0,56%"
"14.07.2010","1.105,07","1.124,03","1.124,80","1.105,07","-","-0,95%"
"13.07.2010","1.115,71","1.106,55","1.120,25","1.106,43","-","0,39%"
"12.07.2010","1.111,42","1.104,09","1.111,42","1.101,08","-","0,43%"
"11.07.2010","1.106,70","1.101,61","1.107,28","1.100,46","-","1,52%"
"08.07.2010","1.090,15","1.092,36","1.092,46","1.082,94","-","1,48%"
"07.07.2010","1.074,23","1.077,95","1.079,39","1.069,94","-","-1,43%"
"06.07.2010","1.089,78","1.077,62","1.089,78","1.077,59","-","1,39%"
"05.07.2010","1.074,89","1.069,19","1.074,89","1.067,71","-","0,80%"
"04.07.2010","1.066,35","1.059,46","1.067,23","1.055,82","-","0,45%"
"01.07.2010","1.061,56","1.052,20","1.061,87","1.048,05","-","-0,08%"
"30.06.2010","1.062,45","1.067,04","1.075,87","1.062,25","-","-0,77%"
"29.06.2010","1.070,67","1.079,29","1.080,07","1.070,67","-","-2,09%"
"28.06.2010","1.093,49","1.092,59","1.096,42","1.089,19","-","0,64%"
"27.06.2010","1.086,49","1.094,62","1.098,64","1.082,17","-","-0,65%"
"24.06.2010","1.093,65","1.117,01","1.117,74","1.092,87","-","-2,15%"
"23.06.2010","1.117,65","1.120,49","1.124,78","1.117,37","-","-0,77%"
"22.06.2010","1.126,28","1.126,11","1.131,82","1.123,05","-","-0,54%"
"21.06.2010","1.132,43","1.133,37","1.137,42","1.128,98","-","0,56%"
"20.06.2010","1.126,09","1.111,47","1.126,12","1.109,63","-","1,90%"
"17.06.2010","1.105,05","1.100,61","1.109,09","1.096,67","-","0,55%"
"16.06.2010","1.098,96","1.116,75","1.118,10","1.098,96","-","-0,96%"
"15.06.2010","1.109,66","1.103,31","1.110,92","1.101,72","-","-0,07%"
"14.06.2010","1.110,44","1.106,79","1.112,64","1.104,10","-","0,64%"
"13.06.2010","1.103,36","1.108,60","1.109,36","1.101,99","-","1,15%"
"10.06.2010","1.090,80","1.085,48","1.092,70","1.080,30","-","0,08%"
"09.06.2010","1.089,93","1.080,40","1.090,10","1.068,38","-","1,30%"
"08.06.2010","1.075,92","1.083,10","1.085,19","1.071,24","-","-0,42%"
"07.06.2010","1.080,50","1.070,93","1.084,71","1.067,91","-","0,33%"
"06.06.2010","1.076,98","1.072,74","1.079,90","1.071,53","-","-1,86%"
"03.06.2010","1.097,38","1.097,82","1.099,04","1.090,74","-","2,29%"
"02.06.2010","1.072,79","1.064,19","1.078,54","1.062,54","-","0,02%"
"01.06.2010","1.072,62","1.084,45","1.086,97","1.060,97","-","-0,93%"
"31.05.2010","1.082,74","1.086,30","1.088,70","1.076,95","-","-1,64%"
"30.05.2010","1.100,78","1.100,41","1.111,84","1.096,57","-","-0,51%"
"27.05.2010","1.106,45","1.110,96","1.116,34","1.101,57","-","0,24%"
"26.05.2010","1.103,84","1.108,43","1.116,32","1.095,48","-","2,50%"
"25.05.2010","1.076,94","1.088,71","1.090,63","1.076,94","-","-3,15%"
"24.05.2010","1.111,98","1.123,02","1.129,20","1.097,20","-","-1,37%"
"23.05.2010","1.127,37","1.113,34","1.127,37","1.105,48","-","2,35%"
"20.05.2010","1.101,45","1.122,03","1.129,42","1.098,15","-","-2,64%"
"17.05.2010","1.131,26","1.118,47","1.135,89","1.118,47","-","0,57%"
"16.05.2010","1.124,83","1.133,42","1.133,42","1.121,66","-","-2,58%"
"13.05.2010","1.154,62","1.173,32","1.173,98","1.152,59","-","-0,80%"
"12.05.2010","1.163,97","1.147,47","1.164,99","1.146,61","-","1,65%"
"11.05.2010","1.145,04","1.149,46","1.158,94","1.144,82","-","-1,72%"
"10.05.2010","1.165,06","1.147,54","1.165,06","1.147,54","-","3,27%"
"09.05.2010","1.128,14","1.109,14","1.131,21","1.106,75","-","-1,09%"
"06.05.2010","1.140,61","1.135,14","1.146,10","1.129,83","-","0,63%"
"05.05.2010","1.133,44","1.145,39","1.155,18","1.132,66","-","-1,76%"
"04.05.2010","1.153,80","1.175,54","1.177,28","1.153,19","-","-1,70%"
"03.05.2010","1.173,75","1.167,20","1.174,44","1.160,67","-","0,61%"
"02.05.2010","1.166,69","1.152,31","1.166,69","1.142,76","-","0,21%"
"29.04.2010","1.164,23","1.171,76","1.174,78","1.161,15","-","-1,83%"
"28.04.2010","1.185,99","1.188,04","1.190,37","1.180,26","-","-1,12%"
"27.04.2010","1.199,44","1.202,18","1.204,66","1.195,20","-","-0,39%"
"26.04.2010","1.204,10","1.210,51","1.212,54","1.201,40","-","-0,37%"
"25.04.2010","1.208,54","1.209,88","1.216,51","1.208,02","-","0,74%"
"22.04.2010","1.199,63","1.203,18","1.209,64","1.195,25","-","-0,66%"
"21.04.2010","1.207,64","1.217,29","1.217,85","1.204,40","-","0,32%"
"18.04.2010","1.203,84","1.205,52","1.206,10","1.196,86","-","-0,92%"
"15.04.2010","1.215,01","1.232,07","1.232,65","1.212,67","-","-1,31%"
"14.04.2010","1.231,18","1.225,50","1.231,77","1.224,23","-","0,87%"
"13.04.2010","1.220,62","1.215,27","1.221,90","1.214,64","-","0,01%"
"12.04.2010","1.220,46","1.229,38","1.230,07","1.220,46","-","-0,59%"
"11.04.2010","1.227,74","1.224,40","1.227,74","1.222,85","-","1,30%"
"08.04.2010","1.212,02","1.225,03","1.225,50","1.212,02","-","-1,48%"
"07.04.2010","1.230,18","1.236,04","1.236,62","1.226,54","-","-0,62%"
"06.04.2010","1.237,85","1.240,33","1.242,39","1.236,10","-","0,37%"
"01.04.2010","1.233,30","1.233,10","1.235,70","1.231,88","-","0,34%"
"31.03.2010","1.229,07","1.234,93","1.236,09","1.229,07","-","-0,29%"
"28.03.2010","1.232,66","1.229,52","1.232,83","1.228,17","-","0,11%"
"25.03.2010","1.231,30","1.227,99","1.234,17","1.223,07","-","0,48%"
"24.03.2010","1.225,44","1.222,14","1.227,76","1.218,65","-","0,76%"
"23.03.2010","1.216,24","1.210,09","1.216,24","1.208,91","-","1,16%"
"22.03.2010","1.202,28","1.207,42","1.210,01","1.196,90","-","-0,56%"
"21.03.2010","1.209,09","1.213,43","1.213,82","1.205,86","-","-0,48%"
"18.03.2010","1.214,93","1.217,53","1.220,00","1.214,69","-","-0,50%"
"17.03.2010","1.221,04","1.218,45","1.221,85","1.217,40","-","0,87%"
"16.03.2010","1.210,49","1.209,91","1.212,76","1.208,42","-","0,21%"
"15.03.2010","1.207,92","1.207,52","1.209,78","1.204,34","-","-0,24%"
"14.03.2010","1.210,88","1.214,46","1.218,18","1.209,62","-","0,12%"
"11.03.2010","1.209,40","1.204,84","1.214,34","1.204,61","-","0,11%"
"10.03.2010","1.208,09","1.201,81","1.208,45","1.196,32","-","0,77%"
"09.03.2010","1.198,81","1.206,21","1.208,73","1.198,81","-","-0,68%"
"08.03.2010","1.207,01","1.216,33","1.216,95","1.205,82","-","-0,68%"
"07.03.2010","1.215,33","1.217,76","1.219,45","1.210,32","-","0,64%"
"04.03.2010","1.207,63","1.190,75","1.207,63","1.188,59","-","1,05%"
"03.03.2010","1.195,03","1.197,39","1.200,08","1.191,57","-","-0,06%"
"02.03.2010","1.195,72","1.195,21","1.197,08","1.191,32","-","0,73%"
"01.03.2010","1.187,08","1.173,48","1.187,08","1.172,82","-","2,37%"
"25.02.2010","1.159,61","1.178,54","1.178,54","1.159,61","-","-1,09%"
"24.02.2010","1.172,34","1.167,27","1.175,19","1.164,24","-","0,25%"
"23.02.2010","1.169,46","1.176,45","1.177,73","1.169,03","-","-0,60%"
"22.02.2010","1.176,47","1.174,13","1.177,84","1.172,99","-","0,30%"
"21.02.2010","1.172,94","1.174,20","1.175,11","1.170,56","-","0,60%"
"18.02.2010","1.165,96","1.164,58","1.169,57","1.162,40","-","-0,05%"
"17.02.2010","1.166,53","1.172,84","1.173,32","1.166,91","-","0,00%"
"16.02.2010","1.166,53","1.164,60","1.168,76","1.162,93","-","0,56%"
"15.02.2010","1.160,02","1.150,40","1.161,60","1.150,12","-","0,77%"
"14.02.2010","1.151,13","1.148,31","1.151,16","1.146,33","-","1,29%"
"11.02.2010","1.136,46","1.136,19","1.139,88","1.133,77","-","0,11%"
"10.02.2010","1.135,16","1.131,91","1.135,70","1.127,66","-","0,54%"
"09.02.2010","1.129,03","1.124,17","1.129,03","1.119,06","-","0,93%"
"08.02.2010","1.118,61","1.127,50","1.130,60","1.115,46","-","-0,78%"
"07.02.2010","1.127,39","1.122,16","1.128,48","1.121,06","-","-0,69%"
"04.02.2010","1.135,17","1.137,33","1.139,09","1.133,80","-","-0,38%"
"03.02.2010","1.139,49","1.139,75","1.140,47","1.136,52","-","0,77%"
"02.02.2010","1.130,80","1.127,69","1.132,22","1.124,08","-","0,68%"
"01.02.2010","1.123,18","1.123,29","1.125,34","1.114,02","-","0,31%"
"31.01.2010","1.119,73","1.119,53","1.123,40","1.117,64","-","-1,41%"
"28.01.2010","1.135,79","1.134,92","1.137,11","1.128,89","-","0,96%"
"27.01.2010","1.125,04","1.126,59","1.133,45","1.122,06","-","-0,30%"
"26.01.2010","1.128,47","1.122,41","1.129,82","1.120,62","-","-0,69%"
"25.01.2010","1.136,36","1.134,74","1.140,57","1.132,85","-","0,65%"
"24.01.2010","1.128,98","1.127,74","1.132,52","1.126,84","-","-2,31%"
"21.01.2010","1.155,62","1.152,82","1.157,10","1.147,11","-","0,32%"
"20.01.2010","1.151,92","1.152,33","1.160,86","1.151,47","-","-0,39%"
"19.01.2010","1.156,38","1.159,15","1.159,41","1.148,76","-","-0,25%"
"18.01.2010","1.159,23","1.156,10","1.160,70","1.148,61","-","0,19%"
"17.01.2010","1.157,04","1.139,50","1.157,62","1.136,15","-","0,88%"
"14.01.2010","1.146,95","1.160,05","1.161,08","1.144,37","-","-0,43%"
"13.01.2010","1.151,90","1.144,87","1.153,11","1.144,34","-","0,53%"
"12.01.2010","1.145,85","1.168,47","1.169,16","1.143,44","-","-2,04%"
"11.01.2010","1.169,71","1.180,22","1.180,22","1.169,71","-","-0,80%"
"10.01.2010","1.179,12","1.175,17","1.179,12","1.173,45","-","1,11%"
"07.01.2010","1.166,23","1.166,46","1.168,02","1.161,92","-","-0,30%"
"06.01.2010","1.169,75","1.166,97","1.169,76","1.162,14","-","0,09%"
"05.01.2010","1.168,65","1.165,75","1.170,22","1.163,71","-","0,48%"
"04.01.2010","1.163,11","1.162,89","1.166,20","1.159,55","-","0,45%"
"03.01.2010","1.157,90","1.144,82","1.158,60","1.144,82","-","1,12%"
"31.12.2009","1.145,06","1.147,41","1.148,63","1.144,83","-","0,38%"
"30.12.2009","1.140,69","1.133,93","1.143,35","1.132,62","-","0,20%"
"29.12.2009","1.138,37","1.141,80","1.142,01","1.135,85","-","-0,38%"
"28.12.2009","1.142,73","1.144,17","1.144,88","1.139,70","-","0,59%"
"27.12.2009","1.135,99","1.150,84","1.151,77","1.134,32","-","-0,90%"
