"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"22.06.2010","2.231,20","2.232,88","2.245,64","2.213,80","-","-0,47%"
"21.06.2010","2.241,64","2.248,16","2.261,20","2.236,06","-","0,79%"
"18.06.2010","2.224,09","2.217,01","2.229,72","2.209,15","-","0,80%"
"17.06.2010","2.206,40","2.207,25","2.216,85","2.192,25","-","-0,22%"
"16.06.2010","2.211,21","2.254,93","2.256,95","2.188,20","-","-1,38%"
"15.06.2010","2.242,05","2.204,02","2.242,72","2.192,70","-","1,17%"
"14.06.2010","2.216,08","2.193,80","2.216,08","2.191,83","-","1,97%"
"11.06.2010","2.173,28","2.185,05","2.185,60","2.143,00","-","0,14%"
"10.06.2010","2.170,15","2.116,10","2.174,92","2.099,78","-","2,22%"
"09.06.2010","2.123,10","2.104,65","2.123,10","2.084,96","-","1,97%"
"08.06.2010","2.082,10","2.107,93","2.117,01","2.062,24","-","-0,35%"
"07.06.2010","2.089,34","2.082,42","2.118,71","2.071,14","-","-0,95%"
"04.06.2010","2.109,37","2.157,03","2.179,74","2.108,90","-","-1,98%"
"03.06.2010","2.151,91","2.156,79","2.172,66","2.150,10","-","1,15%"
"02.06.2010","2.127,47","2.096,46","2.128,77","2.081,47","-","0,94%"
"01.06.2010","2.107,59","2.095,46","2.116,00","2.054,28","-","0,32%"
"31.05.2010","2.100,78","2.102,96","2.118,73","2.098,06","-","-0,08%"
"28.05.2010","2.102,53","2.116,64","2.122,74","2.096,34","-","0,12%"
"27.05.2010","2.100,08","2.051,18","2.100,08","2.043,60","-","2,90%"
"26.05.2010","2.040,81","2.015,27","2.057,21","2.015,16","-","3,09%"
"25.05.2010","1.979,65","1.993,16","1.993,30","1.954,24","-","-2,77%"
"24.05.2010","2.036,11","2.054,54","2.066,06","2.016,86","-","-0,06%"
"21.05.2010","2.037,32","2.040,16","2.054,24","1.991,68","-","-0,24%"
"20.05.2010","2.042,29","2.098,64","2.113,20","2.011,34","-","-2,07%"
"19.05.2010","2.085,41","2.142,81","2.143,29","2.082,80","-","-3,67%"
"18.05.2010","2.164,84","2.157,49","2.176,96","2.150,16","-","1,72%"
"17.05.2010","2.128,26","2.116,00","2.166,10","2.115,34","-","0,13%"
"14.05.2010","2.125,48","2.199,94","2.200,01","2.124,76","-","-3,45%"
"12.05.2010","2.201,35","2.140,56","2.205,59","2.129,33","-","2,69%"
"11.05.2010","2.143,66","2.156,87","2.156,87","2.116,10","-","-1,09%"
"10.05.2010","2.167,31","2.081,37","2.172,84","2.080,16","-","8,31%"
"07.05.2010","2.001,08","2.024,00","2.060,24","1.979,14","-","-4,10%"
"06.05.2010","2.086,61","2.094,84","2.135,46","2.078,89","-","-1,51%"
"05.05.2010","2.118,65","2.155,38","2.171,87","2.108,29","-","-2,18%"
"04.05.2010","2.165,77","2.248,53","2.251,04","2.165,77","-","-3,56%"
"03.05.2010","2.245,82","2.242,55","2.250,95","2.229,01","-","-0,13%"
"30.04.2010","2.248,71","2.226,27","2.254,56","2.225,70","-","1,13%"
"29.04.2010","2.223,67","2.188,31","2.231,51","2.179,13","-","1,88%"
"28.04.2010","2.182,64","2.193,15","2.217,36","2.152,08","-","-0,94%"
"27.04.2010","2.203,27","2.272,63","2.274,60","2.203,27","-","-3,13%"
"26.04.2010","2.274,47","2.262,60","2.281,94","2.260,67","-","1,05%"
"23.04.2010","2.250,92","2.226,68","2.254,82","2.218,17","-","1,14%"
"22.04.2010","2.225,44","2.270,67","2.297,13","2.212,86","-","-1,84%"
"21.04.2010","2.267,23","2.289,01","2.290,62","2.265,75","-","-0,86%"
"20.04.2010","2.286,91","2.250,69","2.291,99","2.250,69","-","2,38%"
"19.04.2010","2.233,66","2.230,59","2.245,54","2.216,17","-","-0,48%"
"16.04.2010","2.244,54","2.271,71","2.285,79","2.243,34","-","-1,75%"
"15.04.2010","2.284,60","2.288,08","2.298,89","2.272,68","-","0,06%"
"14.04.2010","2.283,17","2.270,30","2.290,52","2.270,30","-","0,26%"
"13.04.2010","2.277,17","2.276,71","2.287,82","2.268,40","-","-0,19%"
"12.04.2010","2.281,54","2.286,98","2.290,99","2.275,95","-","0,15%"
"09.04.2010","2.278,05","2.271,71","2.284,95","2.271,71","-","0,49%"
"08.04.2010","2.266,96","2.283,84","2.283,84","2.253,91","-","-1,35%"
"07.04.2010","2.297,87","2.306,76","2.308,11","2.293,90","-","0,04%"
"06.04.2010","2.296,92","2.288,62","2.307,67","2.285,22","-","0,67%"
"01.04.2010","2.281,56","2.253,27","2.282,56","2.252,95","-","1,58%"
"31.03.2010","2.246,04","2.243,03","2.255,63","2.234,82","-","-0,08%"
"30.03.2010","2.247,92","2.270,26","2.274,89","2.246,26","-","-0,69%"
"29.03.2010","2.263,44","2.280,19","2.291,76","2.255,86","-","-0,52%"
"26.03.2010","2.275,33","2.266,97","2.279,68","2.264,23","-","-0,22%"
"25.03.2010","2.280,43","2.245,02","2.282,81","2.245,02","-","1,47%"
"24.03.2010","2.247,34","2.254,23","2.263,12","2.230,99","-","0,02%"
"23.03.2010","2.246,81","2.233,58","2.249,95","2.231,57","-","0,53%"
"22.03.2010","2.234,93","2.211,30","2.234,93","2.193,93","-","0,95%"
"19.03.2010","2.213,96","2.244,98","2.253,72","2.211,18","-","-1,17%"
"18.03.2010","2.240,22","2.253,65","2.259,09","2.235,65","-","-0,83%"
"17.03.2010","2.258,95","2.255,37","2.264,76","2.253,74","-","0,63%"
"16.03.2010","2.244,87","2.228,94","2.247,39","2.227,93","-","1,04%"
"15.03.2010","2.221,86","2.239,45","2.240,68","2.219,38","-","-0,74%"
"12.03.2010","2.238,46","2.198,77","2.248,96","2.198,77","-","1,97%"
"11.03.2010","2.195,14","2.201,97","2.206,96","2.187,65","-","-0,66%"
"10.03.2010","2.209,73","2.188,47","2.209,77","2.183,73","-","0,99%"
"09.03.2010","2.188,09","2.190,01","2.198,65","2.170,54","-","0,08%"
"08.03.2010","2.186,33","2.182,90","2.191,44","2.176,31","-","0,69%"
"05.03.2010","2.171,35","2.155,43","2.175,33","2.151,36","-","0,66%"
"04.03.2010","2.157,21","2.141,45","2.164,42","2.136,75","-","0,32%"
"03.03.2010","2.150,26","2.118,20","2.150,94","2.116,04","-","1,32%"
"02.03.2010","2.122,20","2.104,30","2.122,74","2.097,39","-","0,66%"
"01.03.2010","2.108,39","2.086,77","2.108,41","2.083,13","-","1,77%"
"26.02.2010","2.071,79","2.062,85","2.072,90","2.053,08","-","1,08%"
"25.02.2010","2.049,65","2.072,97","2.082,21","2.047,36","-","-1,21%"
"24.02.2010","2.074,75","2.075,85","2.081,15","2.058,56","-","0,46%"
"23.02.2010","2.065,23","2.087,45","2.100,18","2.063,98","-","-0,54%"
"22.02.2010","2.076,39","2.073,62","2.087,78","2.068,75","-","0,59%"
"19.02.2010","2.064,13","2.046,09","2.065,28","2.035,12","-","0,13%"
"18.02.2010","2.061,53","2.048,26","2.061,71","2.041,02","-","0,74%"
"17.02.2010","2.046,29","2.026,88","2.050,49","2.026,88","-","1,55%"
"16.02.2010","2.015,04","1.998,79","2.015,39","1.990,40","-","1,31%"
"15.02.2010","1.988,93","1.998,73","2.003,97","1.983,84","-","-0,02%"
"12.02.2010","1.989,40","2.027,31","2.032,52","1.982,40","-","-1,02%"
"11.02.2010","2.010,00","2.018,46","2.034,17","1.993,86","-","0,62%"
"10.02.2010","1.997,52","2.008,42","2.019,55","1.988,82","-","0,03%"
"09.02.2010","1.996,87","1.982,98","2.007,35","1.975,56","-","0,70%"
"08.02.2010","1.982,94","2.016,44","2.019,76","1.966,09","-","-0,95%"
"05.02.2010","2.001,93","2.044,14","2.044,33","1.997,34","-","-2,03%"
"04.02.2010","2.043,33","2.088,39","2.102,04","2.043,33","-","-2,12%"
"03.02.2010","2.087,58","2.095,13","2.101,57","2.084,75","-","-0,31%"
"02.02.2010","2.094,12","2.083,08","2.105,43","2.081,86","-","0,58%"
"01.02.2010","2.082,07","2.050,35","2.087,44","2.050,15","-","1,21%"
"29.01.2010","2.057,18","2.039,19","2.069,06","2.035,17","-","1,09%"
"28.01.2010","2.034,91","2.026,59","2.083,57","2.026,38","-","0,61%"
"27.01.2010","2.022,52","2.010,88","2.039,72","1.991,42","-","0,57%"
"26.01.2010","2.010,98","2.030,06","2.034,81","1.997,96","-","-1,03%"
"25.01.2010","2.031,99","2.033,17","2.055,91","2.024,81","-","-0,16%"
"22.01.2010","2.035,32","2.057,41","2.062,13","2.023,82","-","-1,16%"
"21.01.2010","2.059,24","2.061,68","2.090,02","2.051,23","-","-0,02%"
"20.01.2010","2.059,64","2.087,23","2.093,90","2.059,64","-","-1,33%"
"19.01.2010","2.087,33","2.079,03","2.090,28","2.059,10","-","0,39%"
"18.01.2010","2.079,24","2.057,41","2.081,80","2.057,41","-","1,03%"
"15.01.2010","2.057,95","2.079,37","2.093,79","2.055,57","-","-0,94%"
"14.01.2010","2.077,44","2.062,98","2.088,92","2.062,98","-","0,75%"
"13.01.2010","2.061,91","2.048,95","2.073,96","2.041,26","-","0,57%"
"12.01.2010","2.050,24","2.091,17","2.099,11","2.036,37","-","-1,94%"
"11.01.2010","2.090,74","2.109,72","2.126,78","2.088,88","-","-0,82%"
"08.01.2010","2.108,11","2.098,92","2.114,72","2.089,83","-","0,50%"
"07.01.2010","2.097,53","2.081,56","2.097,74","2.069,31","-","0,62%"
"05.01.2010","2.084,56","2.078,48","2.092,48","2.072,62","-","0,28%"
"04.01.2010","2.078,69","2.035,91","2.078,69","2.034,94","-","2,27%"
"30.12.2009","2.032,59","2.027,92","2.042,26","2.023,25","-","0,24%"
"29.12.2009","2.027,71","2.007,70","2.028,25","2.005,47","-","1,04%"
"28.12.2009","2.006,84","2.002,24","2.016,05","2.001,77","-","0,30%"
