"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"09.03.2015","5.686,56","5.669,79","5.713,30","5.626,92","466,05M","0,01%"
"06.03.2015","5.686,16","5.650,02","5.704,61","5.641,57","344,73M","0,88%"
"05.03.2015","5.636,67","5.531,59","5.648,85","5.519,63","243,48M","1,72%"
"04.03.2015","5.541,10","5.642,39","5.660,77","5.536,64","315,53M","-1,54%"
"03.03.2015","5.627,59","5.688,24","5.710,28","5.620,13","1,09B","-0,34%"
"02.03.2015","5.647,07","5.696,99","5.707,26","5.631,03","251,21M","-0,75%"
"27.02.2015","5.689,70","5.648,20","5.689,70","5.631,54","461,97M","0,62%"
"26.02.2015","5.654,89","5.583,86","5.660,28","5.565,09","932,96M","1,21%"
"25.02.2015","5.587,04","5.584,18","5.598,11","5.549,49","404,04M","-0,03%"
"24.02.2015","5.588,87","5.483,33","5.588,87","5.467,40","368,77M","1,72%"
"23.02.2015","5.494,44","5.511,86","5.512,86","5.462,44","392,91M","0,45%"
"20.02.2015","5.469,88","5.458,86","5.485,71","5.444,80","415,04M","0,28%"
"19.02.2015","5.454,82","5.474,34","5.474,34","5.434,90","381,82M","-0,57%"
"18.02.2015","5.486,30","5.443,09","5.490,43","5.443,09","533,80M","1,30%"
"17.02.2015","5.415,95","5.322,58","5.429,85","5.309,37","813,35M","1,48%"
"16.02.2015","5.337,12","5.354,79","5.368,77","5.328,64","263,94M","0,04%"
"13.02.2015","5.334,81","5.281,04","5.349,57","5.278,94","521,96M","1,61%"
"12.02.2015","5.250,08","5.151,74","5.274,80","5.147,41","429,28M","1,78%"
"11.02.2015","5.158,43","5.211,17","5.211,17","5.141,85","243,03M","-1,31%"
"10.02.2015","5.227,12","5.258,55","5.261,01","5.199,80","341,16M","0,12%"
"09.02.2015","5.220,72","5.251,68","5.281,28","5.193,47","257,09M","-0,83%"
"06.02.2015","5.264,63","5.286,91","5.289,08","5.230,57","339,34M","-0,17%"
"05.02.2015","5.273,54","5.195,78","5.277,92","5.188,17","327,78M","-0,03%"
"04.02.2015","5.274,97","5.327,01","5.327,01","5.238,60","225,77M","-0,56%"
"03.02.2015","5.304,82","5.245,69","5.309,69","5.243,30","619,49M","1,75%"
"02.02.2015","5.213,34","5.171,44","5.225,79","5.126,53","330,85M","1,34%"
"30.01.2015","5.144,55","5.210,52","5.218,70","5.137,44","294,90M","-1,55%"
"29.01.2015","5.225,65","5.180,50","5.228,01","5.097,40","622,23M","0,54%"
"28.01.2015","5.197,72","5.301,90","5.314,27","5.182,86","750,68M","-1,50%"
"27.01.2015","5.276,99","5.350,22","5.376,37","5.256,14","238,84M","-1,55%"
"26.01.2015","5.360,03","5.223,04","5.376,69","5.215,14","336,35M","1,12%"
"23.01.2015","5.300,59","5.337,62","5.349,30","5.289,36","548,60M","0,52%"
"22.01.2015","5.273,15","5.181,17","5.273,15","5.130,64","896,52M","2,36%"
"21.01.2015","5.151,39","5.058,02","5.151,39","5.027,21","445,40M","1,96%"
"20.01.2015","5.052,22","5.059,06","5.093,27","5.022,41","382,46M","-0,15%"
"19.01.2015","5.059,92","5.038,66","5.059,92","4.998,85","336,02M","0,82%"
"16.01.2015","5.018,72","4.947,85","5.020,53","4.927,03","357,21M","1,25%"
"15.01.2015","4.956,77","4.941,27","4.981,65","4.871,33","582,38M","1,31%"
"14.01.2015","4.892,83","4.806,51","4.975,92","4.806,51","612,59M","1,38%"
"13.01.2015","4.826,39","4.695,13","4.826,39","4.686,17","236,57M","2,58%"
"12.01.2015","4.705,06","4.685,05","4.721,94","4.652,48","227,58M","0,40%"
"09.01.2015","4.686,30","4.756,88","4.790,91","4.650,56","277,32M","-1,21%"
"08.01.2015","4.743,56","4.682,26","4.754,36","4.670,82","292,95M","2,98%"
"07.01.2015","4.606,25","4.650,10","4.679,09","4.602,48","358,32M","-0,73%"
"06.01.2015","4.640,26","4.697,98","4.707,81","4.640,26","450,64M","-1,33%"
"05.01.2015","4.702,88","4.845,72","4.894,70","4.700,12","593,30M","-3,13%"
"02.01.2015","4.855,04","4.857,60","4.860,58","4.789,16","291,29M","1,17%"
"31.12.2014","4.798,99","4.805,94","4.823,49","4.782,80","208,32M","-0,08%"
"30.12.2014","4.802,67","4.828,36","4.829,83","4.783,99","457,34M","-1,68%"
"29.12.2014","4.884,88","4.884,49","4.924,64","4.822,54","502,34M","-0,74%"
"24.12.2014","4.921,26","4.958,34","4.969,94","4.908,96","55,47M","-0,76%"
"23.12.2014","4.958,98","4.874,72","4.958,98","4.860,36","220,88M","1,83%"
"22.12.2014","4.869,89","4.916,77","4.955,76","4.859,62","296,70M","-0,21%"
"19.12.2014","4.880,18","4.933,30","4.958,08","4.872,94","557,58M","-0,69%"
"18.12.2014","4.914,33","4.835,81","4.922,68","4.775,34","372,10M","3,75%"
"17.12.2014","4.736,60","4.717,77","4.751,81","4.679,40","610,11M","-0,09%"
"16.12.2014","4.741,07","4.703,45","4.752,95","4.613,35","534,19M","1,06%"
"15.12.2014","4.691,33","4.828,37","4.901,94","4.691,33","430,47M","-2,78%"
"12.12.2014","4.825,55","4.888,05","4.890,28","4.799,58","278,53M","-1,93%"
"11.12.2014","4.920,60","4.973,45","5.015,96","4.915,26","266,76M","-1,12%"
"10.12.2014","4.976,52","5.063,17","5.099,32","4.965,56","284,93M","-1,94%"
"09.12.2014","5.074,97","5.146,00","5.146,65","5.053,25","316,28M","-2,45%"
"08.12.2014","5.202,46","5.249,07","5.261,23","5.200,16","190,56M","-1,12%"
"05.12.2014","5.261,33","5.199,25","5.287,61","5.196,56","298,08M","1,86%"
"04.12.2014","5.165,07","5.220,13","5.257,54","5.146,67","643,34M","-0,82%"
"03.12.2014","5.207,67","5.202,21","5.221,45","5.165,40","274,41M","0,39%"
"02.12.2014","5.187,63","5.125,26","5.203,59","5.120,85","238,34M","1,56%"
"01.12.2014","5.107,75","5.102,69","5.107,75","5.033,30","335,53M","-1,32%"
"28.11.2014","5.176,14","5.258,76","5.259,07","5.141,24","272,25M","-2,11%"
"27.11.2014","5.287,72","5.314,26","5.322,53","5.285,15","333,52M","-0,07%"
"26.11.2014","5.291,66","5.364,76","5.374,30","5.287,55","286,96M","-0,85%"
"25.11.2014","5.337,02","5.330,60","5.381,70","5.309,27","671,96M","0,06%"
"24.11.2014","5.333,70","5.343,02","5.368,30","5.323,11","373,95M","0,20%"
"21.11.2014","5.322,98","5.211,86","5.328,51","5.211,86","407,95M","2,48%"
"20.11.2014","5.194,38","5.218,10","5.226,15","5.140,61","387,33M","-0,60%"
"19.11.2014","5.225,71","5.231,10","5.244,47","5.186,41","235,08M","-0,03%"
"18.11.2014","5.227,17","5.164,81","5.247,89","5.150,43","412,82M","0,94%"
"17.11.2014","5.178,74","5.131,36","5.178,90","5.114,50","264,31M","0,41%"
"14.11.2014","5.157,58","5.174,51","5.181,99","5.111,87","293,14M","0,04%"
"13.11.2014","5.155,29","5.123,77","5.236,59","5.098,62","455,10M","1,07%"
"12.11.2014","5.100,76","5.228,59","5.248,09","5.100,76","598,59M","-2,63%"
"11.11.2014","5.238,65","5.247,42","5.283,53","5.218,93","263,01M","-0,06%"
"10.11.2014","5.241,54","5.132,64","5.243,36","5.132,64","287,56M","1,93%"
"07.11.2014","5.142,25","5.196,60","5.203,73","5.116,21","502,54M","-0,69%"
"06.11.2014","5.177,95","5.153,34","5.253,46","5.137,35","516,96M","0,53%"
"05.11.2014","5.150,70","5.081,05","5.183,59","5.045,83","362,54M","1,76%"
"04.11.2014","5.061,37","5.197,06","5.235,33","5.054,25","384,01M","-2,84%"
"03.11.2014","5.209,49","5.241,99","5.275,50","5.185,86","268,96M","-0,24%"
"31.10.2014","5.222,13","5.178,25","5.226,74","5.153,40","608,21M","1,98%"
"30.10.2014","5.120,82","5.198,16","5.198,16","5.020,67","526,24M","-1,47%"
"29.10.2014","5.197,31","5.265,40","5.290,81","5.185,29","387,30M","-0,82%"
"28.10.2014","5.240,51","5.154,80","5.252,54","5.154,80","447,24M","2,19%"
"27.10.2014","5.128,20","5.257,89","5.260,64","5.088,89","720,46M","-0,86%"
"24.10.2014","5.172,46","5.195,75","5.197,64","5.156,72","462,39M","-0,77%"
"23.10.2014","5.212,55","5.150,63","5.234,33","5.097,23","390,60M","0,52%"
"22.10.2014","5.185,50","5.190,13","5.208,90","5.110,52","603,54M","0,31%"
"21.10.2014","5.169,34","5.021,86","5.183,00","4.992,64","761,28M","2,62%"
"20.10.2014","5.037,45","5.058,79","5.059,66","4.917,21","494,30M","-0,17%"
"17.10.2014","5.046,10","4.914,57","5.057,46","4.892,85","610,31M","2,63%"
"16.10.2014","4.916,61","5.118,47","5.151,23","4.856,24","886,93M","-3,21%"
"15.10.2014","5.079,57","5.245,88","5.263,45","5.055,52","501,26M","-3,21%"
"14.10.2014","5.248,21","5.207,43","5.257,73","5.156,23","409,37M","0,26%"
"13.10.2014","5.234,83","5.147,57","5.314,25","5.133,66","337,19M","0,25%"
"10.10.2014","5.221,56","5.218,84","5.253,36","5.077,20","573,50M","-1,06%"
"09.10.2014","5.277,50","5.449,49","5.451,65","5.265,71","502,37M","-2,18%"
"08.10.2014","5.394,84","5.485,17","5.485,17","5.367,10","590,46M","-2,05%"
"07.10.2014","5.507,53","5.535,27","5.555,46","5.471,68","499,65M","-0,54%"
"06.10.2014","5.537,71","5.609,83","5.642,14","5.532,78","324,42M","-0,25%"
"03.10.2014","5.551,68","5.566,05","5.574,95","5.515,17","208,32M","1,02%"
"02.10.2014","5.495,70","5.674,77","5.674,77","5.495,70","525,87M","-3,30%"
"01.10.2014","5.683,27","5.737,34","5.757,21","5.674,57","368,68M","-1,00%"
"30.09.2014","5.740,50","5.734,23","5.775,95","5.712,88","330,37M","0,62%"
"29.09.2014","5.704,87","5.726,16","5.756,22","5.686,06","261,54M","-0,22%"
"26.09.2014","5.717,68","5.677,99","5.725,53","5.641,16","272,99M","0,67%"
"25.09.2014","5.679,87","5.769,64","5.814,14","5.671,44","356,07M","-1,29%"
"24.09.2014","5.753,99","5.805,00","5.808,88","5.741,16","268,76M","-0,77%"
"23.09.2014","5.798,68","5.889,57","5.892,79","5.783,23","280,89M","-1,54%"
"22.09.2014","5.889,39","5.897,39","5.931,66","5.874,12","321,49M","-0,38%"
"19.09.2014","5.911,80","5.959,79","5.984,52","5.896,18","1,17B","0,11%"
"18.09.2014","5.905,32","5.878,29","5.936,52","5.858,87","449,74M","0,81%"
"17.09.2014","5.857,75","5.854,15","5.897,25","5.844,87","407,46M","0,68%"
"16.09.2014","5.818,13","5.831,09","5.835,51","5.742,14","394,45M","-0,08%"
"15.09.2014","5.822,50","5.846,24","5.854,43","5.816,74","313,26M","-1,25%"
"12.09.2014","5.896,45","5.918,20","5.928,95","5.879,13","207,10M","-0,43%"
"11.09.2014","5.922,06","5.921,20","5.941,54","5.893,35","263,74M","0,02%"
"10.09.2014","5.921,11","5.924,70","5.969,88","5.887,30","271,48M","-0,33%"
"09.09.2014","5.940,82","6.017,66","6.053,36","5.928,13","364,52M","-1,49%"
"08.09.2014","6.030,81","6.063,86","6.091,68","6.021,89","356,36M","-0,40%"
"05.09.2014","6.054,86","6.054,14","6.077,51","6.025,97","430,97M","0,01%"
"04.09.2014","6.054,40","5.940,75","6.072,20","5.938,96","936,44M","1,78%"
"03.09.2014","5.948,25","5.912,14","5.964,28","5.900,44","289,78M","1,04%"
"02.09.2014","5.887,00","5.934,04","5.942,88","5.879,04","200,11M","-0,37%"
"01.09.2014","5.909,10","5.968,39","5.981,16","5.904,85","270,38M","-0,57%"
"29.08.2014","5.942,78","5.911,23","5.959,32","5.879,20","301,57M","0,60%"
"28.08.2014","5.907,44","5.974,79","6.024,09","5.892,04","438,76M","-1,05%"
"27.08.2014","5.970,18","5.880,05","5.971,69","5.876,95","564,92M","1,99%"
"26.08.2014","5.853,66","5.761,86","5.859,88","5.759,31","367,70M","1,71%"
"25.08.2014","5.755,16","5.746,51","5.755,16","5.709,50","180,04M","1,08%"
"22.08.2014","5.693,65","5.728,34","5.746,40","5.678,07","214,49M","-0,57%"
"21.08.2014","5.726,07","5.698,51","5.732,04","5.677,32","379,45M","0,64%"
"20.08.2014","5.689,50","5.707,60","5.718,99","5.662,68","339,03M","-0,14%"
"19.08.2014","5.697,25","5.695,85","5.711,20","5.647,76","502,48M","0,76%"
"18.08.2014","5.654,35","5.603,73","5.657,87","5.583,76","325,34M","2,37%"
"15.08.2014","5.523,34","5.526,28","5.586,48","5.518,10","242,43M","0,29%"
"14.08.2014","5.507,64","5.448,37","5.551,90","5.448,37","657,84M","1,02%"
"13.08.2014","5.451,80","5.394,97","5.451,80","5.388,96","486,83M","1,88%"
"12.08.2014","5.351,22","5.365,38","5.382,42","5.322,81","275,88M","-0,18%"
"11.08.2014","5.360,89","5.381,28","5.412,09","5.345,91","472,53M","-0,90%"
"08.08.2014","5.409,55","5.368,36","5.471,65","5.327,08","898,39M","-0,80%"
"07.08.2014","5.453,29","5.497,23","5.544,74","5.371,84","1,37B","-2,27%"
"06.08.2014","5.579,68","5.739,40","5.759,11","5.563,79","1,04B","-4,07%"
"05.08.2014","5.816,42","5.888,42","5.927,68","5.803,00","326,80M","-0,65%"
"04.08.2014","5.854,36","5.802,06","5.911,00","5.782,25","586,54M","0,98%"
"01.08.2014","5.797,67","5.980,24","5.999,87","5.758,86","658,70M","-3,04%"
"31.07.2014","5.979,49","6.110,18","6.163,73","5.887,89","984,63M","-3,12%"
"30.07.2014","6.172,16","6.316,39","6.329,39","6.162,41","439,58M","-3,33%"
"29.07.2014","6.384,73","6.471,93","6.475,05","6.376,22","450,75M","-1,29%"
"28.07.2014","6.468,40","6.474,76","6.484,62","6.434,62","504,44M","0,29%"
"25.07.2014","6.449,68","6.474,03","6.562,96","6.438,69","592,41M","-0,28%"
"24.07.2014","6.467,83","6.377,38","6.487,17","6.365,89","623,31M","1,42%"
"23.07.2014","6.377,43","6.292,52","6.391,49","6.292,52","579,34M","1,65%"
"22.07.2014","6.273,64","6.224,92","6.288,04","6.184,68","319,06M","1,14%"
"21.07.2014","6.202,79","6.218,80","6.223,86","6.163,51","244,76M","0,05%"
"18.07.2014","6.199,85","6.182,02","6.202,45","6.149,67","290,63M","-0,80%"
"17.07.2014","6.249,99","6.247,59","6.266,78","6.187,66","325,16M","-0,79%"
"16.07.2014","6.299,50","6.144,99","6.316,75","6.144,99","569,15M","3,07%"
"15.07.2014","6.111,85","6.183,34","6.220,62","6.064,65","626,13M","-1,13%"
"14.07.2014","6.181,73","6.226,24","6.231,49","6.148,26","646,86M","0,63%"
"11.07.2014","6.142,87","6.111,25","6.266,90","6.107,05","874,35M","0,62%"
"10.07.2014","6.105,24","6.331,82","6.338,86","6.075,70","867,00M","-4,18%"
"09.07.2014","6.371,43","6.490,25","6.491,58","6.339,99","613,53M","-2,13%"
"08.07.2014","6.510,32","6.691,13","6.713,18","6.503,52","497,79M","-3,04%"
"07.07.2014","6.714,35","6.846,77","6.879,54","6.688,58","611,30M","-1,72%"
"04.07.2014","6.831,57","6.860,35","6.876,00","6.780,81","878,37M","-0,82%"
"03.07.2014","6.887,90","6.883,87","6.939,61","6.861,44","1,08B","-0,16%"
"02.07.2014","6.898,73","6.882,15","6.912,23","6.761,10","872,58M","-0,04%"
"01.07.2014","6.901,18","6.844,18","6.901,18","6.704,82","2,39B","1,46%"
"30.06.2014","6.802,20","6.854,90","6.881,03","6.780,40","779,08M","-0,75%"
"27.06.2014","6.853,92","6.970,85","6.970,85","6.807,79","472,06M","-1,65%"
"26.06.2014","6.969,17","6.983,54","7.008,80","6.940,41","417,66M","-0,19%"
"25.06.2014","6.982,74","6.830,47","7.039,33","6.830,39","1,08B","0,96%"
"24.06.2014","6.916,58","7.037,77","7.048,61","6.894,77","637,71M","-1,50%"
"23.06.2014","7.021,63","7.113,37","7.128,91","6.978,94","226,44M","-1,09%"
"20.06.2014","7.098,68","7.173,24","7.192,00","7.098,68","421,23M","-1,36%"
"19.06.2014","7.196,42","7.216,99","7.222,37","7.162,45","233,53M","0,46%"
"18.06.2014","7.163,59","7.226,45","7.226,45","7.157,41","220,84M","-0,54%"
"17.06.2014","7.202,49","7.209,93","7.221,59","7.176,38","182,76M","0,11%"
"16.06.2014","7.194,60","7.220,20","7.247,05","7.177,07","270,50M","-0,61%"
"13.06.2014","7.238,42","7.252,14","7.258,29","7.198,23","377,72M","-0,21%"
"12.06.2014","7.253,86","7.307,35","7.371,45","7.225,02","441,83M","-0,88%"
"11.06.2014","7.318,53","7.460,50","7.468,82","7.315,50","242,71M","-1,70%"
"10.06.2014","7.445,36","7.385,67","7.459,64","7.354,50","253,09M","0,75%"
"09.06.2014","7.390,11","7.346,26","7.390,11","7.336,21","425,53M","0,58%"
"06.06.2014","7.347,36","7.287,30","7.366,95","7.275,41","1,28B","1,51%"
"05.06.2014","7.238,05","7.186,95","7.299,38","7.174,42","485,11M","1,02%"
"04.06.2014","7.164,89","7.122,30","7.168,03","7.112,50","309,24M","0,54%"
"03.06.2014","7.126,15","7.142,47","7.150,96","7.098,95","481,47M","-0,48%"
"02.06.2014","7.160,61","7.173,80","7.183,37","7.138,94","854,40M","0,67%"
"30.05.2014","7.112,91","7.067,90","7.135,68","7.067,90","679,75M","0,56%"
"29.05.2014","7.073,54","7.127,93","7.127,93","7.047,59","681,25M","-0,86%"
"28.05.2014","7.134,65","7.070,08","7.198,40","7.058,82","446,08M","1,08%"
"27.05.2014","7.058,23","7.001,76","7.065,84","6.971,82","282,88M","1,00%"
"26.05.2014","6.988,01","6.887,67","6.992,88","6.887,67","208,66M","1,02%"
"23.05.2014","6.917,73","6.861,37","6.920,97","6.857,69","157,87M","0,58%"
"22.05.2014","6.877,68","6.904,48","6.907,22","6.843,09","160,19M","0,30%"
"21.05.2014","6.857,23","6.865,86","6.906,71","6.827,66","208,32M","-0,57%"
"20.05.2014","6.896,20","6.899,44","6.942,19","6.885,05","186,94M","-0,05%"
"19.05.2014","6.899,76","6.896,13","6.994,82","6.843,36","363,24M","0,03%"
"16.05.2014","6.897,80","6.740,52","6.916,71","6.700,30","764,75M","0,12%"
"15.05.2014","6.889,55","6.991,08","7.120,09","6.848,66","592,86M","-2,65%"
"14.05.2014","7.076,88","7.253,35","7.253,37","7.057,39","754,57M","-3,35%"
"13.05.2014","7.322,28","7.407,89","7.407,89","7.283,77","371,27M","-0,73%"
"12.05.2014","7.375,92","7.305,65","7.387,87","7.267,65","253,38M","0,95%"
"09.05.2014","7.306,36","7.451,52","7.451,52","7.273,59","518,29M","-1,78%"
"08.05.2014","7.438,79","7.441,87","7.480,37","7.354,89","265,52M","0,18%"
"07.05.2014","7.425,55","7.526,46","7.530,99","7.413,99","209,98M","-1,68%"
"06.05.2014","7.552,34","7.547,29","7.593,15","7.523,36","407,50M","0,46%"
"05.05.2014","7.518,12","7.519,06","7.532,92","7.440,53","201,54M","-0,17%"
"02.05.2014","7.530,85","7.460,78","7.530,85","7.444,69","224,53M","0,99%"
"30.04.2014","7.456,91","7.417,13","7.465,08","7.392,46","214,27M","0,24%"
"29.04.2014","7.439,27","7.347,13","7.461,87","7.346,70","233,65M","1,14%"
"28.04.2014","7.355,78","7.344,45","7.381,22","7.302,22","139,21M","0,24%"
"25.04.2014","7.338,25","7.388,15","7.413,97","7.327,05","122,33M","-1,44%"
"24.04.2014","7.445,71","7.480,97","7.513,56","7.395,79","211,37M","-0,11%"
"23.04.2014","7.454,03","7.551,57","7.567,71","7.446,81","409,11M","-1,20%"
"22.04.2014","7.544,59","7.444,02","7.545,93","7.389,63","296,04M","1,82%"
"17.04.2014","7.410,05","7.353,16","7.410,53","7.293,70","368,97M","0,92%"
"16.04.2014","7.342,57","7.244,69","7.342,57","7.228,90","440,40M","2,15%"
"15.04.2014","7.188,30","7.351,08","7.351,08","7.180,92","1,11B","-1,68%"
"14.04.2014","7.310,83","7.304,29","7.337,81","7.165,61","498,16M","-0,32%"
"11.04.2014","7.334,05","7.383,30","7.423,49","7.294,77","593,64M","-1,26%"
"10.04.2014","7.427,45","7.538,22","7.547,10","7.406,46","232,59M","-0,90%"
"09.04.2014","7.495,15","7.510,77","7.556,64","7.480,61","224,78M","0,40%"
"08.04.2014","7.465,32","7.605,59","7.606,74","7.424,09","413,90M","-1,95%"
"07.04.2014","7.614,14","7.624,31","7.651,76","7.585,13","214,07M","-0,74%"
"04.04.2014","7.670,76","7.696,25","7.707,29","7.643,18","270,99M","-0,56%"
"03.04.2014","7.714,17","7.705,97","7.732,96","7.647,14","306,50M","0,44%"
"02.04.2014","7.680,08","7.770,29","7.790,56","7.669,67","380,64M","-0,71%"
"01.04.2014","7.734,95","7.622,31","7.741,29","7.621,26","535,70M","1,67%"
"31.03.2014","7.607,55","7.595,33","7.626,17","7.534,76","589,51M","0,43%"
"28.03.2014","7.574,86","7.522,91","7.608,39","7.519,98","271,62M","0,79%"
"27.03.2014","7.515,31","7.495,30","7.515,31","7.464,19","250,39M","0,11%"
"26.03.2014","7.506,72","7.471,51","7.516,25","7.448,62","533,20M","0,92%"
"25.03.2014","7.438,23","7.408,92","7.450,82","7.373,71","454,29M","0,82%"
"24.03.2014","7.377,72","7.495,90","7.501,70","7.377,72","533,05M","-1,20%"
"21.03.2014","7.467,65","7.496,32","7.545,86","7.467,65","451,18M","-0,17%"
"20.03.2014","7.480,58","7.461,86","7.502,54","7.416,68","454,15M","-0,43%"
"19.03.2014","7.512,99","7.515,39","7.554,48","7.466,07","326,98M","-0,05%"
"18.03.2014","7.516,38","7.472,65","7.565,63","7.422,33","1,38B","0,89%"
"17.03.2014","7.450,26","7.378,33","7.477,54","7.377,55","443,54M","1,82%"
"14.03.2014","7.317,03","7.272,36","7.339,73","7.131,86","481,09M","-0,50%"
"13.03.2014","7.353,57","7.538,76","7.555,51","7.352,31","805,09M","-2,16%"
"12.03.2014","7.516,24","7.579,55","7.613,19","7.489,35","1,08B","-1,64%"
"11.03.2014","7.641,78","7.627,32","7.667,21","7.604,16","1,56B","0,98%"
"10.03.2014","7.567,99","7.461,12","7.593,17","7.459,00","1,10B","1,24%"
"07.03.2014","7.475,07","7.545,62","7.556,63","7.464,38","863,23M","-0,53%"
"06.03.2014","7.515,12","7.453,72","7.562,90","7.450,36","1,29B","1,32%"
"05.03.2014","7.417,50","7.391,73","7.458,96","7.365,76","234,07M","0,65%"
"04.03.2014","7.369,86","7.259,32","7.382,73","7.256,02","259,46M","2,50%"
"03.03.2014","7.190,05","7.228,20","7.305,66","7.175,66","425,12M","-2,57%"
"28.02.2014","7.379,76","7.319,37","7.379,76","7.293,57","243,64M","1,04%"
"27.02.2014","7.303,68","7.252,50","7.303,68","7.194,17","272,90M","0,68%"
"26.02.2014","7.254,24","7.308,31","7.308,31","7.208,15","194,82M","-1,19%"
"25.02.2014","7.341,93","7.325,41","7.341,93","7.291,62","167,38M","0,47%"
"24.02.2014","7.307,70","7.217,85","7.307,70","7.206,17","203,57M","1,10%"
"21.02.2014","7.228,49","7.206,66","7.228,49","7.170,03","149,18M","0,73%"
"20.02.2014","7.175,94","7.135,96","7.175,94","7.098,02","210,32M","-0,30%"
"19.02.2014","7.197,67","7.260,10","7.271,81","7.150,18","256,23M","-0,42%"
"18.02.2014","7.227,83","7.279,65","7.341,78","7.220,60","305,76M","-0,49%"
"17.02.2014","7.263,27","7.123,38","7.292,06","7.122,88","605,83M","1,83%"
"14.02.2014","7.132,51","7.008,84","7.134,11","6.966,81","316,71M","1,50%"
"13.02.2014","7.026,99","7.002,10","7.026,99","6.964,90","158,73M","0,60%"
"12.02.2014","6.985,42","7.037,09","7.062,29","6.980,14","226,05M","-0,41%"
"11.02.2014","7.014,25","6.952,35","7.014,25","6.949,92","189,09M","1,34%"
"10.02.2014","6.921,80","6.963,80","6.973,12","6.880,60","260,73M","-0,09%"
"07.02.2014","6.928,19","6.932,61","6.955,47","6.869,55","329,05M","0,58%"
"06.02.2014","6.888,40","6.754,64","6.888,40","6.749,19","550,60M","2,47%"
"05.02.2014","6.722,59","6.702,40","6.765,22","6.683,88","398,79M","0,22%"
"04.02.2014","6.707,53","6.507,00","6.711,98","6.504,58","647,20M","1,58%"
"03.02.2014","6.602,99","6.698,48","6.734,63","6.594,45","388,85M","-1,40%"
"31.01.2014","6.696,67","6.770,23","6.794,23","6.641,83","447,02M","-1,01%"
"30.01.2014","6.764,94","6.767,37","6.799,08","6.679,03","636,15M","-0,29%"
"29.01.2014","6.784,82","6.879,26","6.920,53","6.681,03","624,19M","-0,23%"
"28.01.2014","6.800,14","6.734,95","6.805,26","6.730,10","618,70M","1,66%"
"27.01.2014","6.689,19","6.777,84","6.777,84","6.656,53","505,81M","-1,24%"
"24.01.2014","6.773,50","6.870,04","6.876,42","6.699,16","676,22M","-0,97%"
"23.01.2014","6.839,62","6.901,61","6.941,25","6.836,42","622,06M","-0,09%"
"22.01.2014","6.845,76","7.038,28","7.046,26","6.836,97","1,38B","-3,31%"
"21.01.2014","7.079,84","7.121,83","7.140,97","7.062,61","507,06M","-0,37%"
"20.01.2014","7.106,00","7.112,07","7.136,50","7.096,36","368,88M","-0,12%"
"17.01.2014","7.114,28","7.106,63","7.129,59","7.057,65","252,57M","0,28%"
"16.01.2014","7.094,31","7.152,04","7.162,77","7.076,38","508,24M","-0,43%"
"15.01.2014","7.125,02","7.118,16","7.154,32","7.098,72","751,15M","0,85%"
"14.01.2014","7.065,15","7.086,41","7.091,43","7.010,32","882,03M","-1,09%"
"13.01.2014","7.142,73","7.138,87","7.179,18","7.092,41","1,06B","0,70%"
"10.01.2014","7.093,40","7.090,74","7.128,93","7.066,46","2,31B","0,23%"
"09.01.2014","7.076,92","7.102,05","7.121,09","7.014,94","3,56B","0,31%"
"08.01.2014","7.055,27","6.978,84","7.066,16","6.976,58","2,17B","1,40%"
"07.01.2014","6.957,74","6.804,12","6.957,74","6.786,24","1,27B","2,46%"
"06.01.2014","6.790,95","6.770,89","6.812,39","6.723,65","595,84M","0,33%"
"03.01.2014","6.768,90","6.635,21","6.788,31","6.581,33","803,91M","2,23%"
"02.01.2014","6.621,54","6.605,71","6.630,70","6.549,08","524,41M","0,96%"
"31.12.2013","6.558,85","6.537,70","6.558,85","6.485,27","515,86M","0,08%"
"30.12.2013","6.553,60","6.675,76","6.681,22","6.511,15","1,58B","-1,37%"
"27.12.2013","6.644,32","6.646,54","6.679,73","6.629,68","422,43M","0,42%"
"24.12.2013","6.616,62","6.606,43","6.661,79","6.606,43","185,32M","0,09%"
"23.12.2013","6.610,75","6.562,82","6.640,53","6.550,65","831,38M","1,45%"
"20.12.2013","6.516,14","6.407,87","6.516,14","6.406,13","455,87M","1,08%"
"19.12.2013","6.446,43","6.454,39","6.493,38","6.414,37","395,70M","0,72%"
"18.12.2013","6.400,29","6.403,06","6.421,68","6.372,34","244,10M","0,29%"
"17.12.2013","6.381,48","6.403,05","6.408,53","6.355,85","152,78M","-0,23%"
"16.12.2013","6.396,13","6.351,28","6.405,07","6.325,53","163,88M","0,74%"
"13.12.2013","6.349,00","6.369,76","6.407,43","6.341,33","130,31M","-0,46%"
"12.12.2013","6.378,58","6.457,61","6.457,61","6.378,58","184,61M","-1,28%"
"11.12.2013","6.461,59","6.459,96","6.504,25","6.445,52","293,28M","-0,19%"
"10.12.2013","6.473,65","6.445,34","6.502,37","6.439,80","477,40M","0,70%"
"09.12.2013","6.428,50","6.396,83","6.433,00","6.368,18","354,44M","1,18%"
"06.12.2013","6.353,83","6.400,68","6.401,43","6.313,78","138,54M","-0,17%"
"05.12.2013","6.364,40","6.425,36","6.447,54","6.349,32","437,13M","-0,84%"
"04.12.2013","6.418,21","6.485,61","6.494,71","6.352,28","312,61M","-1,23%"
