"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"19.10.2017","8.124,07","8.115,02","8.129,91","8.099,03","29,65M","0,11%"
"18.10.2017","8.115,02","8.112,05","8.131,49","8.087,82","33,60M","0,04%"
"17.10.2017","8.112,05","8.090,73","8.114,08","8.071,12","27,97M","0,26%"
"16.10.2017","8.090,73","8.089,32","8.097,23","8.058,73","35,43M","0,02%"
"13.10.2017","8.089,32","8.068,12","8.096,47","8.062,27","34,82M","0,26%"
"12.10.2017","8.068,12","8.060,98","8.080,96","8.038,99","30,00M","0,09%"
"11.10.2017","8.060,98","8.037,81","8.063,28","8.025,24","39,07M","0,29%"
"10.10.2017","8.037,81","8.010,28","8.044,37","7.994,06","33,59M","0,34%"
"09.10.2017","8.010,28","7.977,34","8.018,13","7.972,93","31,38M","0,41%"
"06.10.2017","7.977,34","7.979,10","7.993,71","7.969,20","30,56M","0,03%"
"05.10.2017","7.974,70","7.958,58","7.987,75","7.939,93","30,39M","0,31%"
"04.10.2017","7.949,69","7.933,42","7.950,42","7.923,54","32,38M","0,21%"
"03.10.2017","7.933,42","7.928,89","7.938,46","7.914,70","36,73M","0,06%"
"02.10.2017","7.928,89","7.931,60","7.937,61","7.905,54","31,64M","-0,02%"
"29.09.2017","7.930,40","7.928,12","7.946,41","7.901,62","45,78M","0,21%"
"28.09.2017","7.913,62","7.929,41","7.955,76","7.903,66","40,25M","-0,00%"
"27.09.2017","7.913,78","7.887,18","7.913,78","7.878,33","35,27M","0,34%"
"26.09.2017","7.887,18","7.869,77","7.887,18","7.841,06","38,21M","0,22%"
"25.09.2017","7.869,77","7.814,50","7.870,87","7.810,81","20,74M","0,70%"
"22.09.2017","7.814,78","7.795,41","7.814,78","7.776,59","26,79M","0,25%"
"21.09.2017","7.795,41","7.851,15","7.851,15","7.770,86","30,03M","-0,30%"
"20.09.2017","7.819,24","7.765,35","7.819,24","7.753,33","39,37M","0,70%"
"19.09.2017","7.764,53","7.758,71","7.771,51","7.752,14","33,54M","0,08%"
"18.09.2017","7.758,71","7.762,66","7.779,44","7.746,10","28,69M","-0,05%"
"15.09.2017","7.762,66","7.819,23","7.821,19","7.732,74","73,36M","-0,72%"
"14.09.2017","7.819,23","7.831,67","7.842,08","7.818,93","31,22M","-0,10%"
"13.09.2017","7.827,43","7.847,68","7.855,39","7.821,21","34,09M","-0,17%"
"12.09.2017","7.840,41","7.851,75","7.869,83","7.828,97","29,04M","-0,14%"
"11.09.2017","7.851,75","7.851,53","7.865,05","7.829,53","26,62M","0,00%"
"08.09.2017","7.851,53","7.804,76","7.855,61","7.804,76","23,11M","0,61%"
"07.09.2017","7.804,26","7.791,06","7.817,59","7.777,15","36,70M","0,18%"
"06.09.2017","7.790,21","7.781,90","7.790,21","7.719,19","38,58M","0,16%"
"05.09.2017","7.777,40","7.808,22","7.808,22","7.773,77","33,80M","-0,39%"
"04.09.2017","7.808,22","7.826,36","7.827,28","7.807,84","29,32M","-0,18%"
"01.09.2017","7.821,98","7.817,45","7.828,24","7.805,63","35,70M","0,06%"
"31.08.2017","7.817,10","7.781,94","7.817,42","7.767,56","38,96M","0,54%"
"30.08.2017","7.775,20","7.747,99","7.791,42","7.742,74","26,10M","0,48%"
"29.08.2017","7.738,34","7.826,87","7.826,87","7.738,34","49,93M","-1,13%"
"28.08.2017","7.826,87","7.858,59","7.879,71","7.823,44","28,66M","-0,39%"
"25.08.2017","7.857,81","7.866,77","7.882,09","7.857,76","38,49M","-0,13%"
"24.08.2017","7.868,41","7.879,46","7.886,43","7.862,79","40,42M","-0,14%"
"23.08.2017","7.879,46","7.867,08","7.890,58","7.862,25","42,09M","0,16%"
"22.08.2017","7.867,08","7.868,49","7.889,22","7.865,24","35,80M","-0,01%"
"21.08.2017","7.867,78","7.859,18","7.876,58","7.851,84","21,93M","-0,07%"
"18.08.2017","7.873,55","7.870,06","7.873,55","7.821,69","31,15M","0,04%"
"17.08.2017","7.870,06","7.853,34","7.875,08","7.840,38","32,99M","0,21%"
"16.08.2017","7.853,34","7.813,74","7.853,94","7.812,12","28,15M","0,51%"
"15.08.2017","7.813,74","7.761,94","7.824,48","7.761,94","35,04M","0,67%"
"14.08.2017","7.761,94","7.713,66","7.762,76","7.713,66","25,82M","0,55%"
"11.08.2017","7.719,11","7.789,71","7.789,71","7.698,86","32,68M","-0,91%"
"10.08.2017","7.789,71","7.799,64","7.807,66","7.786,07","30,20M","-0,13%"
"09.08.2017","7.799,64","7.782,72","7.799,64","7.744,54","43,38M","0,22%"
"08.08.2017","7.782,72","7.771,57","7.782,72","7.746,85","27,58M","0,14%"
"07.08.2017","7.771,57","7.741,05","7.771,57","7.741,05","33,32M","0,33%"
"04.08.2017","7.746,12","7.753,75","7.763,67","7.742,62","30,43M","-0,10%"
"03.08.2017","7.753,75","7.748,31","7.760,22","7.737,06","42,80M","0,07%"
"02.08.2017","7.748,31","7.729,44","7.766,86","7.719,97","41,62M","0,24%"
"01.08.2017","7.729,44","7.693,99","7.729,44","7.687,06","32,34M","0,46%"
"31.07.2017","7.693,99","7.639,51","7.693,99","7.639,51","37,64M","0,71%"
"28.07.2017","7.639,51","7.711,72","7.711,80","7.638,45","35,25M","-0,94%"
"27.07.2017","7.711,72","7.710,59","7.727,13","7.705,24","29,28M","0,01%"
"26.07.2017","7.710,59","7.713,06","7.720,42","7.695,29","34,20M","-0,03%"
"25.07.2017","7.713,06","7.678,23","7.713,06","7.671,96","31,57M","0,40%"
"24.07.2017","7.682,29","7.670,86","7.682,56","7.645,76","32,07M","0,15%"
"21.07.2017","7.670,86","7.672,44","7.675,19","7.647,63","44,91M","-0,02%"
"20.07.2017","7.672,44","7.732,75","7.732,75","7.672,44","30,61M","-0,78%"
"19.07.2017","7.732,75","7.707,33","7.732,75","7.695,87","37,47M","0,33%"
"18.07.2017","7.707,33","7.699,57","7.707,33","7.681,98","30,94M","0,10%"
"17.07.2017","7.699,57","7.649,77","7.699,57","7.649,37","34,68M","0,65%"
"14.07.2017","7.649,77","7.610,89","7.650,13","7.610,89","50,60M","0,51%"
"13.07.2017","7.610,89","7.587,85","7.626,89","7.587,43","35,50M","0,33%"
"12.07.2017","7.586,02","7.628,57","7.635,54","7.586,02","38,81M","-0,56%"
"11.07.2017","7.628,57","7.583,95","7.628,57","7.583,95","30,01M","0,59%"
"10.07.2017","7.583,95","7.622,68","7.634,21","7.583,95","26,56M","-0,50%"
"07.07.2017","7.622,13","7.629,61","7.629,61","7.587,52","24,97M","-0,10%"
"06.07.2017","7.629,61","7.596,33","7.629,61","7.590,35","29,44M","0,45%"
"05.07.2017","7.595,67","7.620,64","7.620,64","7.590,35","27,11M","-0,33%"
"04.07.2017","7.620,64","7.588,43","7.620,64","7.585,43","30,15M","0,42%"
"03.07.2017","7.588,43","7.611,44","7.626,16","7.585,97","28,43M","-0,30%"
"30.06.2017","7.611,44","7.685,45","7.685,45","7.611,44","48,94M","-0,96%"
"29.06.2017","7.685,45","7.624,49","7.688,63","7.624,49","32,39M","0,80%"
"28.06.2017","7.624,49","7.626,35","7.629,09","7.593,67","79,92M","-0,02%"
"27.06.2017","7.626,35","7.596,57","7.637,05","7.589,46","28,42M","0,41%"
"26.06.2017","7.595,50","7.553,64","7.597,17","7.544,71","27,60M","0,55%"
"23.06.2017","7.553,64","7.563,69","7.568,80","7.541,96","31,79M","-0,13%"
"22.06.2017","7.563,69","7.527,11","7.571,98","7.521,71","38,03M","0,49%"
"21.06.2017","7.527,11","7.586,53","7.586,53","7.527,11","43,88M","-0,78%"
"20.06.2017","7.586,53","7.592,03","7.613,19","7.586,53","25,61M","-0,07%"
"19.06.2017","7.592,03","7.552,75","7.593,51","7.545,22","37,03M","0,52%"
"16.06.2017","7.552,75","7.516,35","7.564,37","7.507,67","70,66M","0,48%"
"15.06.2017","7.516,35","7.489,76","7.516,35","7.487,55","28,18M","0,43%"
"14.06.2017","7.483,99","7.441,21","7.497,79","7.441,21","32,50M","0,59%"
"13.06.2017","7.440,08","7.433,54","7.446,33","7.415,98","39,65M","0,10%"
"12.06.2017","7.432,74","7.441,75","7.448,50","7.432,74","15,41M","-0,05%"
"09.06.2017","7.436,10","7.458,66","7.458,66","7.423,23","24,82M","-0,30%"
"08.06.2017","7.458,66","7.473,67","7.473,67","7.444,27","31,59M","-0,12%"
"07.06.2017","7.467,90","7.497,45","7.497,45","7.441,04","32,89M","-0,36%"
"06.06.2017","7.494,97","7.503,93","7.533,97","7.494,38","41,11M","-0,07%"
"02.06.2017","7.499,97","7.450,90","7.499,97","7.446,24","38,93M","0,66%"
"01.06.2017","7.450,90","7.424,52","7.451,95","7.400,31","29,65M","0,43%"
"31.05.2017","7.418,90","7.411,95","7.418,90","7.389,98","59,19M","0,09%"
"30.05.2017","7.411,95","7.412,74","7.428,40","7.407,61","23,52M","-0,01%"
"29.05.2017","7.412,74","7.441,57","7.441,57","7.412,62","17,14M","-0,39%"
"26.05.2017","7.441,57","7.434,47","7.441,60","7.417,58","28,41M","0,10%"
"25.05.2017","7.434,47","7.430,04","7.436,45","7.414,34","21,96M","0,17%"
"24.05.2017","7.421,78","7.385,97","7.421,78","7.383,15","30,63M","0,50%"
"23.05.2017","7.384,70","7.409,50","7.415,82","7.382,85","22,64M","-0,33%"
"22.05.2017","7.409,50","7.392,11","7.410,79","7.382,37","20,60M","0,24%"
"19.05.2017","7.392,11","7.371,76","7.401,15","7.370,09","23,55M","0,28%"
"18.05.2017","7.371,76","7.424,95","7.424,95","7.357,07","35,50M","-0,68%"
"17.05.2017","7.422,50","7.408,32","7.443,33","7.408,32","30,28M","0,20%"
"16.05.2017","7.407,61","7.429,94","7.445,21","7.407,61","26,24M","-0,30%"
"15.05.2017","7.429,94","7.456,69","7.464,25","7.425,23","24,35M","-0,30%"
"12.05.2017","7.452,38","7.489,71","7.492,08","7.451,68","29,46M","-0,50%"
"11.05.2017","7.489,71","7.424,20","7.501,50","7.424,20","39,16M","0,88%"
"10.05.2017","7.424,20","7.412,12","7.429,15","7.392,86","49,19M","0,16%"
"09.05.2017","7.412,12","7.426,46","7.426,46","7.391,56","32,22M","-0,19%"
"08.05.2017","7.426,46","7.367,16","7.426,46","7.367,16","26,88M","0,83%"
"05.05.2017","7.365,50","7.382,45","7.386,02","7.364,84","27,52M","-0,18%"
"04.05.2017","7.378,42","7.401,57","7.405,84","7.367,73","30,29M","-0,37%"
"03.05.2017","7.405,84","7.422,49","7.430,20","7.396,17","100,26M","-0,22%"
"02.05.2017","7.422,49","7.382,22","7.422,49","7.379,84","32,90M","0,55%"
"01.05.2017","7.382,22","7.378,75","7.398,42","7.349,37","27,21M","0,05%"
"28.04.2017","7.378,75","7.354,62","7.386,89","7.351,26","45,72M","0,33%"
"27.04.2017","7.354,61","7.335,14","7.360,99","7.324,65","28,66M","0,27%"
"26.04.2017","7.335,13","7.222,94","7.335,14","7.222,94","70,58M","1,55%"
"24.04.2017","7.222,94","7.197,21","7.234,30","7.196,15","28,41M","0,36%"
"21.04.2017","7.197,22","7.188,06","7.232,79","7.188,05","35,17M","0,13%"
"20.04.2017","7.188,05","7.218,52","7.218,52","7.188,05","33,87M","-0,42%"
"19.04.2017","7.218,51","7.233,60","7.233,61","7.193,96","37,87M","-0,21%"
"18.04.2017","7.233,61","7.229,80","7.256,84","7.223,91","28,40M","0,05%"
"13.04.2017","7.229,80","7.251,55","7.251,55","7.219,92","32,82M","-0,30%"
"12.04.2017","7.251,54","7.254,38","7.258,88","7.221,87","37,03M","-0,04%"
"11.04.2017","7.254,38","7.238,87","7.255,33","7.235,81","33,18M","0,21%"
"10.04.2017","7.238,86","7.243,75","7.253,31","7.230,18","29,06M","-0,07%"
"07.04.2017","7.243,76","7.276,30","7.289,53","7.234,98","79,71M","-0,63%"
"06.04.2017","7.289,52","7.265,06","7.289,53","7.245,58","48,72M","0,34%"
"05.04.2017","7.265,05","7.244,54","7.265,06","7.223,53","87,06M","0,28%"
"04.04.2017","7.244,54","7.227,28","7.247,62","7.200,84","38,88M","0,27%"
"03.04.2017","7.225,01","7.188,94","7.225,15","7.182,46","33,08M","0,39%"
"31.03.2017","7.196,78","7.170,19","7.196,78","7.166,01","61,91M","0,39%"
"30.03.2017","7.169,11","7.139,36","7.177,69","7.125,14","37,35M","0,50%"
"29.03.2017","7.133,57","7.070,57","7.133,57","7.070,57","34,37M","0,97%"
"28.03.2017","7.065,23","7.062,71","7.068,95","7.051,21","43,48M","0,04%"
"27.03.2017","7.062,71","7.073,83","7.101,09","7.062,71","36,39M","-0,16%"
"24.03.2017","7.073,83","7.059,62","7.079,15","7.058,86","42,98M","0,16%"
"23.03.2017","7.062,55","7.074,78","7.074,78","7.034,16","41,41M","0,02%"
"22.03.2017","7.060,83","7.085,55","7.085,55","7.019,87","39,95M","-0,35%"
"21.03.2017","7.085,54","7.057,04","7.096,46","7.057,04","33,43M","0,40%"
"20.03.2017","7.057,05","7.169,61","7.169,61","7.050,07","45,20M","-1,41%"
"17.03.2017","7.158,14","7.151,98","7.177,35","7.151,98","138,91M","0,09%"
"16.03.2017","7.151,99","7.153,73","7.192,29","7.151,73","38,88M","0,29%"
"15.03.2017","7.131,30","7.178,98","7.178,99","7.122,67","33,47M","-0,64%"
"14.03.2017","7.177,09","7.198,17","7.212,33","7.170,27","39,47M","-0,25%"
"13.03.2017","7.194,79","7.177,99","7.206,43","7.171,77","31,89M","0,24%"
"10.03.2017","7.177,59","7.142,13","7.180,68","7.136,52","30,61M","0,51%"
"09.03.2017","7.140,98","7.188,46","7.188,46","7.131,74","39,07M","-0,52%"
"08.03.2017","7.178,22","7.170,78","7.178,23","7.161,69","33,83M","0,15%"
"07.03.2017","7.167,63","7.178,73","7.178,74","7.160,78","34,14M","-0,15%"
"06.03.2017","7.178,74","7.160,87","7.182,20","7.151,52","30,93M","0,25%"
"03.03.2017","7.160,87","7.175,83","7.179,26","7.146,42","34,95M","-0,21%"
"02.03.2017","7.175,83","7.154,71","7.205,46","7.154,71","29,18M","0,38%"
"01.03.2017","7.148,78","7.168,73","7.171,43","7.135,94","30,47M","-0,26%"
"28.02.2017","7.167,46","7.079,19","7.167,46","7.074,18","52,40M","1,25%"
"27.02.2017","7.079,18","7.065,63","7.091,18","7.054,36","26,22M","0,29%"
"24.02.2017","7.058,58","7.090,35","7.099,65","7.041,26","30,61M","-0,44%"
"23.02.2017","7.089,52","7.062,47","7.100,77","7.059,70","45,16M","0,38%"
"22.02.2017","7.062,48","7.115,69","7.115,69","7.054,38","37,11M","-0,75%"
"21.02.2017","7.115,69","7.099,49","7.116,24","7.079,50","38,03M","0,23%"
"20.02.2017","7.099,50","7.093,52","7.108,84","7.082,21","31,53M","0,08%"
"17.02.2017","7.093,53","7.099,98","7.103,75","7.079,15","38,09M","-0,09%"
"16.02.2017","7.099,98","7.180,02","7.180,03","7.099,98","38,91M","-1,11%"
"15.02.2017","7.180,03","7.171,89","7.187,44","7.150,89","44,29M","0,41%"
"14.02.2017","7.150,89","7.140,72","7.174,60","7.140,72","36,44M","0,22%"
"13.02.2017","7.135,50","7.104,44","7.136,54","7.104,44","26,40M","0,44%"
"10.02.2017","7.104,43","7.121,63","7.145,46","7.099,27","30,17M","-0,24%"
"09.02.2017","7.121,63","7.069,79","7.121,93","7.066,27","24,26M","0,78%"
"08.02.2017","7.066,27","7.067,05","7.080,16","7.055,32","28,05M","-0,01%"
"07.02.2017","7.067,05","7.094,39","7.094,39","7.047,39","33,33M","-0,39%"
"03.02.2017","7.094,38","7.048,16","7.094,39","7.047,32","31,14M","0,58%"
"02.02.2017","7.053,54","7.055,51","7.055,51","7.038,13","25,75M","-0,03%"
"01.02.2017","7.055,50","7.050,75","7.055,51","7.030,26","25,61M","0,07%"
"31.01.2017","7.050,75","7.085,56","7.085,56","7.035,62","28,28M","-0,49%"
"30.01.2017","7.085,56","7.118,91","7.135,73","7.085,14","14,84M","-0,68%"
"27.01.2017","7.134,26","7.113,32","7.134,26","7.095,84","21,04M","0,29%"
"26.01.2017","7.113,33","7.102,06","7.119,52","7.090,91","27,69M","0,32%"
"25.01.2017","7.090,91","7.064,16","7.090,92","7.064,16","31,19M","0,38%"
"24.01.2017","7.064,16","7.067,85","7.067,85","7.046,74","30,30M","-0,05%"
"23.01.2017","7.067,85","7.048,48","7.072,39","7.033,78","22,83M","0,27%"
"20.01.2017","7.048,47","7.062,36","7.063,93","7.044,04","30,85M","-0,20%"
"19.01.2017","7.062,36","7.059,28","7.064,31","7.044,98","25,55M","0,04%"
"18.01.2017","7.059,27","7.062,96","7.072,09","7.033,42","27,62M","-0,05%"
"17.01.2017","7.062,96","7.074,94","7.084,66","7.056,87","18,80M","-0,17%"
"16.01.2017","7.074,94","7.046,97","7.074,94","7.046,53","28,39M","0,40%"
"13.01.2017","7.046,97","7.063,59","7.066,17","7.031,12","28,23M","-0,24%"
"12.01.2017","7.063,59","7.070,19","7.070,19","7.044,54","31,04M","-0,08%"
"11.01.2017","7.069,59","7.037,58","7.069,60","7.033,79","23,35M","0,45%"
"10.01.2017","7.037,58","7.012,73","7.038,63","7.011,37","25,89M","0,35%"
"09.01.2017","7.012,74","6.970,98","7.014,11","6.970,66","20,19M","0,60%"
"06.01.2017","6.970,66","6.976,20","6.986,29","6.966,02","16,97M","-0,07%"
"05.01.2017","6.975,60","6.975,15","6.978,95","6.953,73","21,01M","0,02%"
"04.01.2017","6.974,30","6.881,22","6.974,31","6.881,22","28,38M","1,35%"
"30.12.2016","6.881,22","6.892,28","6.901,82","6.877,20","17,68M","-0,16%"
"29.12.2016","6.892,28","6.875,79","6.895,14","6.873,25","18,09M","0,24%"
"28.12.2016","6.875,79","6.877,00","6.884,20","6.865,88","16,45M","-0,02%"
"23.12.2016","6.876,99","6.851,88","6.883,40","6.851,87","14,56M","0,37%"
"22.12.2016","6.851,87","6.802,75","6.851,88","6.802,75","36,06M","0,72%"
"21.12.2016","6.802,76","6.789,66","6.840,78","6.789,66","36,39M","0,19%"
"20.12.2016","6.789,67","6.789,73","6.819,14","6.786,25","37,83M","0,05%"
"19.12.2016","6.786,25","6.760,25","6.804,05","6.760,24","28,44M","0,38%"
"16.12.2016","6.760,24","6.762,79","6.807,37","6.748,62","72,74M","0,17%"
"15.12.2016","6.748,62","6.797,87","6.798,96","6.748,62","49,37M","-0,72%"
"14.12.2016","6.797,86","6.850,20","6.858,83","6.797,86","45,64M","-0,76%"
"13.12.2016","6.850,21","6.876,03","6.887,73","6.847,90","42,19M","-0,38%"
"12.12.2016","6.876,04","6.893,30","6.908,79","6.870,82","35,08M","-0,25%"
"09.12.2016","6.893,30","6.916,01","6.932,36","6.886,12","40,31M","-0,33%"
"08.12.2016","6.916,01","6.891,07","6.917,71","6.891,07","33,17M","0,38%"
"07.12.2016","6.889,77","6.910,37","6.910,37","6.883,97","43,06M","-0,30%"
"06.12.2016","6.910,36","6.860,03","6.910,37","6.860,03","34,19M","0,81%"
"05.12.2016","6.854,71","6.908,76","6.908,76","6.849,47","39,17M","-0,73%"
"02.12.2016","6.904,85","6.933,36","6.973,45","6.890,65","43,98M","-0,40%"
"01.12.2016","6.932,74","6.901,29","6.934,98","6.895,13","46,25M","0,52%"
"30.11.2016","6.896,95","6.903,51","6.911,79","6.882,60","64,25M","-0,07%"
"29.11.2016","6.901,75","6.900,38","6.912,41","6.872,88","39,64M","-0,02%"
"28.11.2016","6.902,96","6.899,61","6.919,13","6.899,46","27,10M","0,05%"
"25.11.2016","6.899,62","6.886,15","6.907,54","6.883,64","28,18M","0,24%"
"24.11.2016","6.883,25","6.856,46","6.904,54","6.848,18","34,25M","0,46%"
"23.11.2016","6.851,45","6.817,66","6.859,26","6.817,66","47,90M","0,51%"
"22.11.2016","6.816,40","6.848,95","6.878,66","6.816,39","40,23M","-0,48%"
"21.11.2016","6.848,95","6.856,64","6.865,23","6.842,19","38,43M","-0,13%"
"18.11.2016","6.857,84","6.814,65","6.867,05","6.812,87","51,54M","0,63%"
"17.11.2016","6.814,66","6.824,57","6.844,67","6.796,13","34,27M","-0,15%"
"16.11.2016","6.824,58","6.770,42","6.832,29","6.770,42","40,98M","0,80%"
"15.11.2016","6.770,43","6.737,76","6.771,36","6.732,20","39,23M","0,48%"
"14.11.2016","6.737,76","6.701,81","6.742,91","6.701,81","30,20M","0,60%"
"11.11.2016","6.697,78","6.735,60","6.784,94","6.697,78","42,51M","-0,53%"
"10.11.2016","6.733,72","6.664,22","6.887,64","6.664,21","49,92M","1,04%"
"09.11.2016","6.664,21","6.894,35","6.924,31","6.642,03","35,35M","-3,34%"
"08.11.2016","6.894,36","6.872,26","6.931,48","6.872,26","37,92M","0,32%"
"07.11.2016","6.872,27","6.708,47","6.874,58","6.702,20","37,69M","2,44%"
"04.11.2016","6.708,47","6.778,93","6.778,94","6.708,47","28,64M","-1,04%"
"03.11.2016","6.778,94","6.853,75","6.853,75","6.741,59","43,21M","-1,09%"
"02.11.2016","6.853,75","6.931,46","6.931,46","6.851,31","38,02M","-1,11%"
"01.11.2016","6.930,49","6.960,68","6.960,68","6.913,72","30,84M","-0,43%"
"31.10.2016","6.960,68","6.943,30","6.960,68","6.902,72","44,03M","0,25%"
"28.10.2016","6.943,30","6.941,95","6.949,66","6.923,80","31,74M","0,02%"
"27.10.2016","6.941,95","6.896,20","6.941,95","6.896,20","33,07M","0,66%"
"26.10.2016","6.896,20","7.003,27","7.013,65","6.892,27","32,74M","-1,52%"
"25.10.2016","7.002,87","6.958,40","7.006,21","6.958,40","44,65M","0,64%"
"21.10.2016","6.958,40","6.973,78","6.978,86","6.938,55","33,37M","-0,22%"
"20.10.2016","6.973,78","6.976,53","6.982,55","6.954,30","39,58M","-0,04%"
"19.10.2016","6.976,54","6.973,09","6.996,38","6.962,22","39,17M","0,05%"
"18.10.2016","6.973,09","7.066,37","7.066,37","6.965,24","44,66M","-1,32%"
"17.10.2016","7.066,37","7.133,26","7.133,26","7.043,37","29,65M","-0,94%"
"14.10.2016","7.133,26","7.120,05","7.133,87","7.109,12","29,63M","0,19%"
"13.10.2016","7.120,05","7.107,45","7.136,43","7.102,04","32,42M","0,18%"
"12.10.2016","7.107,46","7.124,24","7.124,24","7.098,85","32,86M","-0,24%"
"11.10.2016","7.124,23","7.116,93","7.153,36","7.114,66","30,20M","0,10%"
"10.10.2016","7.116,92","7.167,82","7.167,82","7.109,76","23,02M","-0,71%"
"07.10.2016","7.167,81","7.197,29","7.197,30","7.130,41","32,02M","-0,41%"
"06.10.2016","7.197,29","7.271,16","7.271,16","7.194,11","38,14M","-1,02%"
"05.10.2016","7.271,16","7.352,47","7.352,47","7.271,00","38,62M","-1,11%"
"04.10.2016","7.352,46","7.372,49","7.372,49","7.330,59","29,03M","-0,27%"
"03.10.2016","7.372,49","7.352,22","7.372,49","7.333,82","23,82M","0,15%"
"30.09.2016","7.361,09","7.343,45","7.361,09","7.299,28","48,67M","0,24%"
"29.09.2016","7.343,45","7.305,42","7.349,79","7.300,19","31,61M","0,73%"
"28.09.2016","7.290,45","7.260,40","7.290,45","7.255,60","33,31M","0,52%"
"27.09.2016","7.252,92","7.264,86","7.265,25","7.220,81","31,68M","-0,16%"
"26.09.2016","7.264,87","7.296,73","7.296,74","7.259,35","22,81M","-0,44%"
"23.09.2016","7.296,74","7.311,71","7.328,16","7.281,87","36,26M","-0,20%"
"22.09.2016","7.311,71","7.319,33","7.327,62","7.304,52","28,51M","0,42%"
"21.09.2016","7.281,17","7.308,44","7.327,68","7.266,86","46,31M","-0,37%"
"20.09.2016","7.308,45","7.278,12","7.314,48","7.272,25","38,16M","0,42%"
"19.09.2016","7.278,12","7.250,52","7.278,12","7.250,51","26,11M","0,38%"
"16.09.2016","7.250,51","7.196,24","7.263,20","7.196,24","44,26M","0,75%"
"15.09.2016","7.196,24","7.213,89","7.220,40","7.183,38","37,67M","-0,20%"
"14.09.2016","7.210,72","7.250,45","7.250,45","7.198,03","39,06M","-0,53%"
"13.09.2016","7.249,23","7.285,85","7.328,16","7.247,77","34,75M","-0,42%"
"12.09.2016","7.279,76","7.469,49","7.469,49","7.266,81","30,12M","-2,53%"
"09.09.2016","7.468,60","7.534,73","7.534,73","7.468,59","28,45M","-0,88%"
"08.09.2016","7.534,73","7.585,29","7.585,29","7.529,08","46,22M","-0,48%"
"07.09.2016","7.571,11","7.507,24","7.571,10","7.497,92","42,32M","0,90%"
"06.09.2016","7.503,54","7.492,03","7.505,67","7.473,96","36,31M","0,15%"
"05.09.2016","7.492,03","7.435,55","7.491,84","7.424,93","40,87M","0,89%"
"02.09.2016","7.426,11","7.423,19","7.426,11","7.399,39","38,83M","0,04%"
"01.09.2016","7.423,19","7.405,56","7.423,28","7.371,45","38,87M","0,33%"
"31.08.2016","7.398,83","7.388,95","7.398,83","7.374,38","43,34M","0,15%"
"30.08.2016","7.387,95","7.367,26","7.394,42","7.367,26","29,80M","0,28%"
"29.08.2016","7.367,26","7.391,30","7.393,97","7.367,26","21,43M","-0,33%"
"26.08.2016","7.391,30","7.427,78","7.430,43","7.385,53","41,09M","-0,48%"
"25.08.2016","7.427,28","7.410,30","7.437,83","7.408,10","46,16M","0,23%"
"24.08.2016","7.410,30","7.467,33","7.470,68","7.410,30","53,96M","-0,76%"
"23.08.2016","7.467,34","7.462,16","7.481,68","7.454,33","37,09M","0,07%"
"22.08.2016","7.462,16","7.405,95","7.462,16","7.405,95","39,40M","0,77%"
"19.08.2016","7.405,25","7.385,12","7.405,61","7.376,46","37,62M","0,27%"
"18.08.2016","7.385,12","7.355,01","7.386,52","7.354,09","35,47M","0,41%"
"17.08.2016","7.355,02","7.310,67","7.363,41","7.310,67","35,55M","0,61%"
"16.08.2016","7.310,67","7.388,35","7.388,35","7.310,67","41,83M","-1,05%"
"15.08.2016","7.388,35","7.363,10","7.391,65","7.359,88","24,76M","0,34%"
"12.08.2016","7.363,10","7.353,82","7.386,48","7.353,82","41,91M","0,13%"
"11.08.2016","7.353,83","7.349,61","7.353,82","7.334,16","26,49M","0,06%"
"10.08.2016","7.349,61","7.363,16","7.364,39","7.337,93","37,78M","-0,18%"
"09.08.2016","7.363,16","7.348,30","7.378,99","7.339,35","30,26M","0,20%"
"08.08.2016","7.348,30","7.308,42","7.348,30","7.307,59","29,79M","0,55%"
"05.08.2016","7.308,42","7.298,09","7.316,42","7.289,41","31,02M","0,14%"
"04.08.2016","7.298,08","7.277,40","7.310,16","7.277,40","40,21M","0,28%"
"03.08.2016","7.277,40","7.321,61","7.329,20","7.277,40","39,22M","-0,71%"
"02.08.2016","7.329,20","7.356,63","7.361,93","7.329,19","46,05M","-0,37%"
"01.08.2016","7.356,63","7.348,13","7.359,12","7.335,06","38,69M","0,12%"
"29.07.2016","7.348,13","7.306,34","7.357,72","7.288,54","35,50M","0,57%"
"28.07.2016","7.306,35","7.301,90","7.306,35","7.287,72","26,96M","0,06%"
"27.07.2016","7.301,90","7.310,39","7.324,55","7.284,79","28,07M","-0,12%"
"26.07.2016","7.310,39","7.317,30","7.325,27","7.297,58","36,15M","-0,09%"
"25.07.2016","7.317,31","7.226,06","7.317,31","7.221,59","31,77M","1,26%"
"22.07.2016","7.226,05","7.201,53","7.246,59","7.198,86","29,01M","0,17%"
"21.07.2016","7.214,05","7.172,67","7.227,23","7.171,36","36,72M","0,58%"
"20.07.2016","7.172,67","7.154,83","7.174,70","7.131,35","31,12M","0,25%"
"19.07.2016","7.154,83","7.105,96","7.154,83","7.090,40","32,56M","0,69%"
"18.07.2016","7.105,95","7.072,88","7.105,96","7.068,83","35,90M","0,47%"
"15.07.2016","7.072,88","7.080,32","7.098,30","7.072,88","56,47M","-0,11%"
"14.07.2016","7.080,32","7.066,02","7.084,83","7.066,02","29,38M","0,23%"
